Variable	Importance	Sign
PF23840_IPR056912	0.43076013816210457	POS
PF21431_.	0.3205922661934148	NEG
PF01320_IPR000290	0.3205336608383904	NEG
PF10145_IPR010090	0.29806729184070463	POS
PF04984_IPR035089	0.2965546001231557	POS
PF17482_IPR020287	0.2963275346196651	POS
PF10109_IPR019289	0.2826401317904429	POS
PF01218_IPR001260	0.24914744984815726	POS
PF08479_IPR013686	0.24820750799937683	NEG
PF17287_IPR035251	0.2475003558130179	NEG
PF03837_IPR018330	0.2079151518680985	NEG
PF05565_IPR008840	0.20741899025978236	NEG
PF04352_IPR016103	0.19637359213910097	POS
PF17090_IPR031381	0.13702077496168868	NEG
PF03691_IPR005363	0.12949939290919887	POS
PF04837_IPR006922	0.12480713749605675	NEG
PF08020_IPR012550	0.12324468667198317	NEG
PF04138_IPR007267	0.12295310365740704	NEG
PF04899_IPR006983	0.10222371092036228	NEG
PF11471_IPR021570	0.1017906058887358	POS
PF01610_IPR002560	0.10008524763865193	NEG
PF18623_IPR041419	0.09627340199225817	NEG
PF06576_IPR010557	0.09570721144695842	NEG
PF00078_IPR000477	0.09467349755127967	POS
PF08388_IPR013597	0.0943043727806055	POS
PF13401_IPR049945	0.08773481615597689	NEG
PF11656_IPR020317	0.08537384721600122	POS
PF18673_IPR040755	0.08369848049029535	NEG
PF03802_IPR005551	0.08285320849462229	POS
PF01874_IPR002736	0.08278512971733953	POS
PF04223_IPR006472	0.08246097361844813	POS
PF06527_IPR009492	0.08230706952009542	NEG
PF15978_IPR032750	0.08226995047224922	NEG
PF00445_IPR001568	0.08195639955476007	POS
PF06857_IPR023439	0.08171745738573373	POS
PF08218_IPR013166	0.08114705487366813	POS
PF11570_IPR024566	0.08042781761291302	NEG
PF03515_IPR016128	0.08040318191251895	NEG
PF10618_IPR019596	0.07707135201330048	POS
PF10948_IPR024400	0.07632316064014968	POS
PF10798_IPR024753	0.07428183381533983	POS
PF07063_IPR009770	0.07096688913787984	POS
PF04860_IPR006944	0.06725232866669262	NEG
PF17481_IPR035326	0.06722090405892105	POS
PF10011_IPR018723	0.06687001255932278	NEG
PF07449_IPR010893	0.06268645723736353	NEG
PF13807_IPR032807	0.06246974785214478	NEG
PF23607_.	0.06239887688747284	NEG
PF04809_IPR006894	0.06229827390359517	NEG
PF00328_IPR000560	0.06219887532047157	NEG
PF03891_IPR005590	0.06178890004271456	POS
PF02796_IPR006120	0.06148880578623296	NEG
PF26516_IPR058975	0.05947413014540281	POS
PF11426_IPR021542	0.05515375229903716	NEG
PF08721_IPR014832	0.0550874863053298	NEG
PF03090_IPR004322	0.046901290784510996	POS
PF08722_IPR014833	0.045975657482314566	NEG
PF05732_IPR008813	0.042073912586786576	POS
PF04773_IPR006860	0.038428235025849404	POS
PF04229_IPR007344	0.03779599099595236	NEG
PF16220_IPR032623	0.037768482262027225	POS
PF07660_IPR011662	0.03774916576629543	POS
PF20390_IPR046507	0.03746730659277796	NEG
PF23680_IPR057814	0.037337216519830824	POS
PF03389_IPR005053	0.03692477525875043	POS
PF19295_IPR045595	0.036004248023575144	POS
PF08965_IPR015060	0.03592088885605711	POS
PF01458_IPR000825	0.03590863666663104	POS
PF07693_IPR011646	0.035883836188798625	NEG
PF15930_IPR031830	0.035875943419135	POS
PF02659_IPR003810	0.0291962529292129	POS
PF04325_IPR007420	0.029129331519172456	POS
PF03595_IPR004695	0.0290802241750047	POS
PF03572_IPR005151	0.028989614215151137	POS
PF03848_IPR015985	0.02896064753957603	POS
PF18836_IPR040831	0.028959476690389813	POS
PF11818_IPR020992	0.028390597484432616	POS
PF13974_IPR025594	0.02828100912859933	POS
PF13636_IPR027391	0.028229517456985216	POS
PF13996_IPR025611	0.02804992588492256	POS
PF17125_IPR031341	0.027876622472002715	POS
PF07351_IPR009950	0.027875825039535083	POS
PF17516_IPR035236	0.027630877914649937	POS
PF17804_IPR040573	0.027422118008442065	POS
PF21150_IPR048457	0.027408326794982226	POS
PF07358_IPR009954	0.02733894951377199	POS
PF21302_IPR048647	0.027170188034588098	POS
PF06141_IPR009312	0.025987472905225212	POS
PF21197_IPR049003	0.025085565648554537	POS
PF11769_IPR021747	0.022584660272698037	POS
PF13449_IPR027372	0.020525407754335267	POS
PF10767_IPR019703	0.019668910445446747	POS
PF14883_IPR032772	0.018446332299616352	POS
PF13994_IPR023829	0.01834139070627489	POS
PF05065_IPR054612	0.017539204421485457	NEG
PF20736_IPR049046	0.01747888492393321	POS
PF20737_IPR049049	0.017402876005843598	POS
PF12615_IPR022585	0.017284743646468783	POS
PF07944_IPR012878	0.017239191597340026	POS
PF13990_IPR025599	0.01656008349413586	NEG
PF13493_IPR025201	0.016445300556388667	NEG
PF17400_IPR035387	0.01637710562017072	POS
PF20126_IPR045397	0.016288564542849444	POS
PF02702_IPR003852	0.016218638533086874	NEG
PF13492_IPR003018	0.01621728925127209	NEG
PF03814_IPR004623	0.016147251804262363	NEG
PF25212_.	0.016100993976923526	POS
PF13683_IPR001584	0.01608403017718583	NEG
PF01885_IPR002745	0.01607777953685061	NEG
PF02669_IPR003820	0.016065675279808914	NEG
PF08849_IPR014948	0.01594591377453802	NEG
PF06069_IPR024684	0.015891038954405055	NEG
PF05135_IPR021146	0.01587261408325223	NEG
PF05521_IPR008767	0.0158629383137169	NEG
PF05261_IPR007925	0.013204404574441823	POS
PF05309_IPR007973	0.013096011904367653	POS
PF22318_IPR054244	0.013039542799064762	NEG
PF05513_IPR008873	0.012921112684291226	POS
PF23536_IPR055397	0.012579453181133895	POS
PF06586_IPR010563	0.012565686445902991	POS
PF07178_IPR009838	0.012456798380747152	POS
PF04363_IPR007458	0.006623710688737217	POS
PF11185_IPR021352	0.006581413381779457	NEG
PF19480_IPR046058	0.006478585786470839	NEG
PF11504_IPR014740	0.006401466067977891	NEG
PF12147_IPR022744	0.006311548474953777	POS
PF14022_IPR025332	0.006222046693490041	NEG
PF04404_IPR007499	0.005554033788554008	POS
PF04492_IPR006497	0.005415223171079464	POS
PF05063_IPR007757	0.005398133613255816	POS
PF05766_IPR008713	0.005311352140515324	POS
PF10549_IPR018877	0.0052520831533298595	POS
PF08134_IPR012995	0.005163709647259239	POS
PF18352_IPR041599	0.004302630317319191	POS
PF23961_IPR057087	0.004292866232515988	POS
PF10934_IPR020288	0.004247888677501541	POS
PF13262_IPR025127	0.004119249812452213	POS
PF11863_IPR021808	0.00391959074153929	POS
