Variable	Importance	Sign
PF13354_IPR045155	0.48622995590118195	NEG
PF03551_IPR005149	0.38375231650320196	NEG
PF00140_IPR009042	0.35998133016677625	NEG
PF26518_IPR049586	0.25471887623315576	POS
PF01797_IPR002686	0.23034380084444178	NEG
PF13610_IPR032874	0.2240811283950035	NEG
PF02417_IPR003370	0.22139196042886877	NEG
PF05321_IPR007985	0.21502342374461764	NEG
PF02902_IPR003653	0.19741302621933277	POS
PF07508_IPR011109	0.19738583765795328	NEG
PF13408_IPR025827	0.19690528745355074	NEG
PF12728_IPR041657	0.19576286031026766	NEG
PF02572_IPR003724	0.1956080952404487	NEG
PF12557_IPR025826	0.1948234797440718	NEG
PF01636_IPR002575	0.18316509976568832	NEG
PF02387_IPR003446	0.17888333060371137	NEG
PF06924_IPR009694	0.17107400934476227	POS
PF18406_IPR041329	0.1704493438756797	POS
PF06940_IPR009706	0.16704174616363074	NEG
PF00440_IPR001647	0.16612437819628992	NEG
PF01076_IPR001668	0.15938894283475452	POS
PF00398_IPR001737	0.1564378305597753	NEG
PF06308_IPR009391	0.1522923869488313	NEG
PF07362_IPR009956	0.14870822990959295	POS
PF01845_IPR002712	0.1352256334648994	POS
PF05247_IPR023559	0.13244397800671392	POS
PF00165_IPR018060	0.12814154071933873	NEG
PF04971_IPR007054	0.11422494599170706	NEG
PF13438_IPR025188	0.11171138964244472	POS
PF10531_IPR019554	0.11007772477032211	POS
PF01512_IPR011538	0.10995442353342591	POS
PF13375_IPR026902	0.1080128193794288	POS
PF05280_IPR007944	0.10531109001701587	POS
PF05534_IPR008651	0.09944804133492734	NEG
PF01019_.	0.09900023168397948	NEG
PF21716_IPR014057	0.09596859273544883	NEG
PF01926_IPR006073	0.09481544472930918	POS
PF05309_IPR007973	0.09314400515432417	NEG
PF05513_IPR008873	0.09283485676299726	NEG
PF05261_IPR007925	0.09280957858000692	NEG
PF00873_IPR001036	0.0924324635923592	NEG
PF06586_IPR010563	0.08924150778225319	NEG
PF07178_IPR009838	0.08849627050396705	NEG
PF23536_IPR055397	0.08786643288232639	NEG
PF02811_IPR004013	0.08708822409350347	POS
PF06496_IPR009476	0.08580180586142579	POS
PF13356_IPR025166	0.08298617290351103	NEG
PF05818_IPR008874	0.07478826718597979	NEG
PF11656_IPR020317	0.07454765632971999	POS
PF05175_IPR007848	0.07296540266565568	NEG
PF06122_IPR010927	0.07224573153790173	NEG
PF06834_IPR009649	0.07170333242068118	NEG
PF07916_IPR012931	0.0714261093149854	NEG
PF06986_IPR014121	0.07142185585695139	NEG
PF09673_IPR019106	0.0711405660524072	NEG
PF09676_IPR014118	0.0706883239213834	NEG
PF11130_IPR025955	0.07043728478610425	NEG
PF09677_IPR014115	0.07042766405074942	NEG
PF08400_IPR013609	0.07030710648582343	NEG
PF12477_IPR025864	0.069716234281681555	NEG
