Variable	Importance	Sign
PF11809_IPR021767	1.1755887345238105	NEG
PF13700_IPR025296	1.0521679820249217	NEG
PF06940_IPR009706	0.5418394048401066	NEG
PF07264_IPR059112	0.5297421068020739	POS
PF00239_IPR006119	0.4087676112938774	NEG
PF00302_IPR001707	0.4052519798723466	NEG
PF00905_IPR001460	0.37294539144660643	NEG
PF02909_IPR004111	0.33362617561041535	NEG
PF13495_IPR004107	0.28386188348331004	NEG
PF01526_IPR002513	0.27151334000702515	NEG
PF13354_IPR045155	0.23052929154053528	NEG
PF00440_IPR001647	0.20236690311745553	NEG
PF01464_IPR008258	0.1376106076252454	NEG
PF01019_.	0.11064503841264098	NEG
PF01636_IPR002575	0.10921847932479951	NEG
PF06048_IPR009270	0.10624239054418987	POS
PF05534_IPR008651	0.10481262670794783	NEG
PF21716_IPR014057	0.1021732961719766	NEG
PF11726_IPR057271	0.06467427132496727	NEG
PF13460_IPR016040	0.06136691594453148	POS
PF02255_IPR003188	0.05670135955920874	POS
PF08346_IPR013557	0.05035573296212521	POS
PF03515_IPR016128	0.047197912717784146	POS
PF11570_IPR024566	0.044442742180013366	POS
PF01497_IPR002491	0.019409268926539276	NEG
PF02796_IPR006120	0.01787979528031609	NEG
PF01177_IPR015942	0.013407312386860097	NEG
PF24801_IPR055385	0.011600218391735095	POS
PF04355_IPR007450	0.011404887470794564	POS
PF14090_IPR055245	0.011395144478211923	NEG
PF16695_IPR032032	0.011031592439616137	NEG
PF04962_IPR021120	0.010905608326082252	POS
PF03573_IPR005318	0.010885486341541723	NEG
PF09317_IPR015396	0.010873939634643745	POS
PF18757_IPR040835	0.010221175577240142	NEG
PF00445_IPR001568	0.009221106120263362	POS
PF05681_IPR004646	0.008628773165838715	NEG
PF21722_IPR049304	0.00799287455651313	NEG
PF05936_IPR010263	0.00789603912946761	NEG
PF12790_IPR017734	0.007866772293605306	NEG
PF01874_IPR002736	0.00738103995830157	POS
PF03802_IPR005551	0.005355164730216443	POS
PF06857_IPR023439	0.004078128362760213	POS
PF08218_IPR013166	0.003220975379087629	POS
PF19263_IPR045455	0.003203451108520493	POS
