Variable	Importance	Sign
PF13895_.	0.003162970645042929	NEG
PF26078_IPR058531	0.0030028468938839894	NEG
PF13985_IPR020363	0.002905131073096256	NEG
PF04883_IPR010064	0.0028651125179906967	NEG
PF17147_IPR033412	0.002653257727124763	NEG
PF26079_IPR058530	0.0024340406375533293	NEG
PF23746_IPR056974	0.0023305301697580418	POS
PF03724_IPR005184	0.0021901503817357915	NEG
PF01855_IPR002880	0.0021852410861452603	NEG
PF25754_IPR057850	0.0021422795096066654	POS
PF05116_IPR006380	0.0019876212746615584	NEG
PF10781_IPR019717	0.001976319632646309	POS
PF02402_IPR003059	0.0018523190748561845	NEG
PF23677_IPR056956	0.001737810951717907	NEG
PF13020_IPR024975	0.001542550073895334	NEG
PF09926_IPR019226	0.0014358739467318898	POS
PF01558_IPR019752	0.0012707212344773874	NEG
PF13518_IPR055247	0.0011650100611545367	POS
PF05661_IPR008526	0.0011357423892873085	POS
PF06504_IPR010522	9.96723080102743e-4	NEG
PF13671_.	5.991311842546913e-4	NEG
