Variable	Importance	Sign
group_6302.group_5899.group_7346	0.9350906625862938	POS
group_4424.group_7233.group_6847	0.565269560180806	NEG
group_3484.group_2978.group_5799	0.4529245533879464	POS
group_3941.group_3484.group_2978	0.43354481371792686	POS
group_6518.group_4833.group_6677	0.40884097700955124	NEG
group_7912.group_6970.group_8372	0.37589608877760694	NEG
group_6682.group_5537.group_7740	0.3474205075569821	POS
group_5718.group_6725.group_8237	0.3282214726693618	NEG
group_1139.group_8327.group_8413	0.3132682712247408	POS
group_6390.group_7815.group_8057	0.30316595323210854	NEG
group_2662.group_8431.group_7509	0.29204996628662905	POS
group_3070.group_5825.group_5521	0.26293586440194044	POS
group_56.group_2278.group_3928	0.2494849051152331	POS
group_1032.group_7209.group_210	0.17775196456412246	POS
group_3471.group_3308.group_7761	0.16474217017429763	POS
group_2530.group_4035.group_5947	0.15189079298292835	NEG
group_3376.group_5947.group_4035	0.14919553867260513	NEG
group_6990.group_8381.group_8382	0.13335138477248362	POS
group_5345.group_5346.group_6641	0.12309079217221322	NEG
group_3131.group_5852.group_7751	0.11799583492865683	POS
group_3666.group_8121.group_2125	0.1023715955881153	POS
group_2998.group_3788.group_7577	0.10110092931361725	POS
group_3788.group_7577.group_7581	0.09729301651780649	POS
group_3433.group_5966.group_7189	0.097039645960176	NEG
group_5448.group_7725.group_7798	0.09588811000090415	POS
group_7992.group_8079.group_8241	0.09481939477490281	POS
group_3362.group_1188.group_5688	0.09041112378601772	NEG
group_3433.group_5966.group_884	0.08936824393273377	POS
group_5688.group_888.group_7191	0.08878254525818421	NEG
group_8079.group_8241.group_8255	0.08847284474407742	POS
group_6204.group_7798.group_7725	0.08618252950655263	POS
group_3538.group_884.group_5966	0.08182873653512567	POS
group_8379.group_8434.group_6363	0.08085425460088798	POS
group_6793.group_8366.group_8489	0.08030817430063643	POS
group_3538.group_884.group_7189	0.07509674028435248	NEG
group_6970.group_8372.group_8237	0.07250643557332166	NEG
group_1036.group_8309.group_6743	0.06897846356444946	POS
group_1036.group_8309.group_8375	0.06697502750990193	POS
group_187.group_7082.group_5505	0.05765223844768816	POS
group_6212.group_4798.group_8367	0.05685990922799238	NEG
group_379.group_8388.group_4095	0.05460433251073902	POS
group_4717.group_8397.group_8375	0.051628180193560885	POS
group_1845.group_1991.group_5345	0.0488052047468936	NEG
group_4959.group_6686.group_8388	0.04727919988296038	POS
group_3955.group_992.group_8368	0.046304927523996446	NEG
group_5074.group_8309.group_8375	0.043535223020739595	POS
group_538.group_908.group_5505	0.04329826027687931	POS
group_2101.group_1139.group_8327	0.04280707089436969	POS
group_1139.group_8327.group_1282	0.03836600693941154	NEG
group_1271.group_1479.group_4339	0.03637911992001271	POS
group_6575.group_6574.group_7840	0.03540274191177378	POS
group_4570.group_6415.group_2754	0.03324893001853412	POS
group_7698.group_5152.group_7802	0.03209942361646734	NEG
group_5057.group_6575.group_6574	0.031212809415210176	POS
group_8309.group_8375.group_8397	0.031045935834606738	POS
group_980.group_1271.group_1479	0.030379131718042674	POS
group_5152.group_7802.group_7803	0.03016030368581485	NEG
group_6607.group_7803.group_5152	0.029684693746767167	POS
group_8310.group_8309.group_8375	0.02937041628897058	POS
group_8154.group_8159.group_8383	0.0289241125776566	NEG
group_6686.group_8388.group_379	0.028445220117571862	POS
group_7698.group_5152.group_7803	0.027412986048446233	POS
group_1119.group_7864.group_8413	0.027401024160936552	NEG
group_1087.group_2391.group_5545	0.026957828840676636	POS
group_1207.group_8413.group_7864	0.02682339031728264	NEG
group_1139.group_8327.group_282	0.026723239205193476	NEG
group_6686.group_8388.group_4095	0.02655323878248515	POS
group_1087.group_2428.group_7420	0.025585216518787115	POS
group_6742.group_6743.group_8309	0.024844794101416524	POS
group_6743.group_8309.group_5074	0.023502001494007167	POS
group_124.group_3480.group_8226	0.023276802065428537	POS
group_1001.group_6820.group_2116	0.02260072693527299	POS
group_6743.group_8309.group_8310	0.02250160320720414	POS
group_6743.group_8309.group_8375	0.021744199570353746	POS
group_7754.group_8157.group_8470	0.020453405120912857	POS
group_7894.group_379.group_8388	0.01981727219201021	POS
group_8067.group_8470.group_8157	0.019374548755579056	POS
group_295.group_8389.group_7869	0.018354457838909384	NEG
group_2701.group_8327.group_1282	0.01800249178289352	NEG
group_2734.group_3849.group_6245	0.015995452356760156	POS
group_2701.group_8327.group_282	0.014782094064880902	NEG
group_2837.group_481.group_668	0.013593576765350042	NEG
group_2454.group_5566.group_2194	0.012194452700097736	NEG
group_2701.group_8327.group_8413	0.01186312935324751	NEG
group_2029.group_1598.group_6369	0.011772225315749776	NEG
group_183.group_7553.group_3902	0.011688002375087396	NEG
group_2163.group_148.group_5917	0.011047491919880897	NEG
group_2125.group_3843.group_5283	0.010567007978133529	POS
group_1051.group_3411.group_8176	0.010147743289650256	POS
group_2209.group_4263.group_7618	0.010105409802206027	NEG
group_3227.group_1506.group_5544	0.010089894482347863	POS
group_2215.group_754.group_8327	0.009859232797702627	POS
group_2428.group_7420.group_3075	0.009698329232014528	POS
group_3227.group_6588.group_5110	0.009635737204707027	POS
group_2773.group_8393.group_8422	0.009566776040516334	POS
group_5582.group_6694.group_7733	0.009257660895892679	NEG
group_3343.group_8269.group_8279	0.008999673620824667	POS
group_5802.group_2837.group_7556	0.00861975854803716	POS
group_5697.group_6245.group_3849	0.008601240731862818	POS
group_5678.group_2701.group_8327	0.008332822985930577	NEG
group_5094.group_7810.group_6870	0.008070510765172506	NEG
group_1068.group_7980.group_7828	0.007889503976013675	NEG
group_2805.group_3780.group_6202	0.006492813927158441	NEG
group_6707.group_8409.group_2632	0.006349026627687879	POS
group_2302.group_8293.group_8292	0.006138474088316604	NEG
group_291.group_3903.group_7532	0.005974606258609594	NEG
group_328.group_7364.group_2065	0.005893746910677521	NEG
group_6820.group_1001.group_7205	0.005789880528435281	POS
group_668.group_481.group_5802	0.005765904848241661	POS
group_6595.group_8323.group_7008	0.005466575769086244	POS
group_295.group_8389.group_3440	0.005066454251995553	NEG
group_6919.group_8253.group_8391	0.004991219595214258	POS
group_2303.group_8200.group_8261	0.004962521356929899	NEG
group_3205.group_7504.group_5118	0.004590468885227049	POS
group_3480.group_3994.group_8301	0.0042771563132293945	NEG
group_6469.group_4685.group_8327	0.004235042723345863	POS
group_6922.group_6049.group_7775	0.004160641377839276	POS
