Variable	Importance	Sign
PF13700_IPR025296	1.822940367326108	NEG
PF01526_IPR002513	0.9405299373427083	NEG
PF14301_IPR025484	0.6568834234665929	POS
PF21716_IPR014057	0.4214986747675323	NEG
PF02255_IPR003188	0.3502278061856589	POS
PF21783_IPR048433	0.33153489066214287	POS
PF11809_IPR021767	0.3018506506397202	NEG
PF17090_IPR031381	0.2183279855182328	NEG
PF11656_IPR020317	0.20233541190302928	POS
PF15919_IPR031807	0.19131335743385974	POS
PF06163_IPR010382	0.19118275748049446	NEG
PF13427_IPR025184	0.16432752945663368	NEG
PF06067_IPR026325	0.15078672977679594	NEG
PF02411_IPR003457	0.0905260528045679	POS
PF07128_IPR009811	0.06877125375977826	NEG
PF03515_IPR016128	0.05686174086319355	POS
PF10928_IPR021230	0.04971666553373845	NEG
PF11570_IPR024566	0.04490392730794964	POS
PF11480_IPR020127	0.04105351219775159	POS
PF11742_IPR011223	0.034907668982245836	NEG
PF02796_IPR006120	0.033810521059040796	NEG
PF13477_IPR028098	0.03367224700636739	POS
PF12106_IPR021964	0.030760086704301744	POS
PF21999_IPR053848	0.020295405634123184	NEG
PF07455_IPR010006	0.018924766849665542	POS
PF25738_IPR057872	0.01620369652806684	POS
