Variable	Importance	Sign
fig.623.1101.peg.2351	3.0939213116971103	NEG
fig.623.1101.peg.5018	2.0480474265358306	NEG
fig.623.1103.peg.18	1.5749619876801997	NEG
fig.623.1101.peg.5024	1.0282294425779812	NEG
fig.623.1103.peg.16	0.8791583469096865	NEG
fig.623.1305.peg.3922	0.591382923806222	NEG
fig.623.1296.peg.4293	0.445173835926025	POS
fig.623.1293.peg.4708	0.4100965762643057	POS
fig.623.1277.peg.4681	0.3709647397386968	NEG
fig.623.1382.peg.4846	0.27379042735621967	NEG
fig.623.1281.peg.3244	0.25534461363244665	POS
fig.623.1317.peg.2675	0.25027531913668033	POS
fig.623.1285.peg.1848	0.24565502460909358	NEG
fig.623.1404.peg.4092	0.2445710385730704	POS
fig.623.1101.peg.1633	0.2169469866190575	NEG
fig.623.1431.peg.4142	0.21133262653734108	POS
fig.623.1101.peg.3538	0.20361654928873615	POS
fig.623.1277.peg.1879	0.16875851118350232	NEG
fig.623.1101.peg.4820	0.1609765509427814	NEG
fig.623.1293.peg.2276	0.15366788477018867	POS
fig.623.1101.peg.1090	0.15298261974277444	POS
fig.623.1422.peg.4237	0.14586998095946277	POS
fig.623.1293.peg.2305	0.13587809652752467	POS
fig.623.1352.peg.4501	0.12853323331399572	POS
fig.623.2653.peg.4856	0.12333470244753253	POS
fig.623.1384.peg.1709	0.10302757583998476	POS
fig.623.1374.peg.3204	0.1008053216902263	NEG
fig.623.1342.peg.257	0.09718957554847935	POS
fig.623.1101.peg.1405	0.09542516481119932	NEG
fig.623.1409.peg.4567	0.08680470580999129	POS
fig.623.1101.peg.738	0.08615842716441008	POS
fig.623.2652.peg.420	0.06583526083514032	POS
fig.623.1293.peg.4092	0.04846809745404015	POS
fig.623.1289.peg.4140	0.04679547377952274	POS
fig.623.1101.peg.2358	0.043058361370972485	NEG
fig.623.1323.peg.2117	0.04166249781785499	POS
fig.623.1284.peg.2249	0.03547279390748045	NEG
fig.623.306.peg.2561	0.032210609686884904	POS
fig.623.1284.peg.1529	0.024065591584232514	NEG
fig.623.1101.peg.5188	0.019066365453930926	POS
fig.623.1358.peg.2807	0.01755654738708541	POS
fig.623.1101.peg.1975	0.012222231033165712	POS
fig.623.1829.peg.1574	0.010974183171394876	POS
fig.623.1358.peg.2801	0.007735112170782116	POS
fig.623.1342.peg.264	0.004009498870576157	POS
fig.623.1356.peg.4370	0.003810936718663803	NEG
fig.623.1358.peg.2806	0.003497999465097028	POS
fig.623.1101.peg.1651	0.0034636851515627383	NEG
fig.623.1101.peg.1640	0.002343050310647387	NEG
fig.623.1101.peg.1637	0.0014077825189951335	NEG
fig.623.1408.peg.3486	0.0013398012605009668	POS
fig.623.1446.peg.3191	0.0010031087799071533	POS
fig.623.1384.peg.4227	5.023056404243448e-4	POS
fig.623.1101.peg.4693	3.4921569883801187e-4	POS
fig.623.1361.peg.2871	2.9908880973574713e-4	NEG
fig.623.1101.peg.1653	2.3905205392800834e-4	NEG
fig.623.1101.peg.1636	2.3113375135346123e-4	NEG
fig.623.1358.peg.2507	7.731013424625306e-5	POS
fig.623.1829.peg.1482	6.294582893419635e-5	POS
fig.623.1101.peg.2477	3.544182621345919e-5	POS
fig.623.1385.peg.1276	2.0750129974245376e-5	POS
fig.623.1446.peg.4675	8.891919239515695e-6	POS
fig.623.1342.peg.265	1.033870240325531e-6	POS
fig.623.1293.peg.4242	7.275722558860334e-16	POS
