Variable	Importance	Sign
fig.623.1101.peg.416	0.023883851477194257	NEG
fig.623.1281.peg.2802	0.023776522625497364	POS
fig.623.1431.peg.4171	0.022505170068013072	NEG
fig.623.1101.peg.1405	0.022255705255883478	NEG
fig.623.1431.peg.784	0.020400206682228948	NEG
fig.623.1303.peg.618	0.01999346520050834	POS
fig.623.1101.peg.4191	0.01935016558308343	NEG
fig.623.1101.peg.4693	0.017896463523825342	NEG
fig.623.1446.peg.3191	0.01734026192873909	POS
fig.623.1101.peg.2477	0.016878791891837077	NEG
fig.623.1101.peg.3265	0.016354370098206186	NEG
fig.623.1101.peg.1975	0.016159380008060106	NEG
fig.623.1446.peg.4675	0.01596090487436807	POS
fig.623.1297.peg.4532	0.01375984654628667	POS
fig.623.1829.peg.1482	0.013099490689045059	NEG
fig.623.1829.peg.1483	0.01272837200466918	NEG
fig.623.1303.peg.3091	0.012655282857757398	POS
fig.623.1102.peg.98	0.012336945743245464	POS
fig.623.1829.peg.1564	0.012243595505777976	NEG
fig.623.1829.peg.1602	0.011750787899545994	NEG
fig.623.1829.peg.1603	0.01124369533338976	NEG
fig.623.1101.peg.4729	0.011022498055865684	POS
fig.623.1829.peg.3152	0.010724647405441304	NEG
fig.623.1101.peg.1654	0.010361071933221607	NEG
fig.623.1829.peg.3153	0.010201424091502992	NEG
fig.623.1101.peg.1316	0.01013383251284419	POS
fig.623.1101.peg.845	0.00968876092589415	NEG
fig.623.1829.peg.3154	0.009683919889355892	NEG
fig.623.1101.peg.2141	0.009457101294096205	NEG
fig.623.1101.peg.1315	0.009263964971515631	POS
fig.623.1829.peg.3155	0.009182866570306907	NEG
fig.623.1829.peg.3156	0.008708049127400346	NEG
fig.623.1829.peg.3166	0.008344410847722621	NEG
fig.623.1829.peg.3157	0.008266706544179723	NEG
fig.623.1829.peg.3167	0.00810439908031849	NEG
fig.623.1101.peg.2812	0.007914312158747982	NEG
fig.623.1829.peg.3164	0.00786289943775786	NEG
fig.623.1829.peg.3168	0.007812606677483184	NEG
fig.623.1101.peg.2882	0.0077177582397598195	NEG
fig.623.1101.peg.3710	0.007652423162885863	NEG
fig.623.1829.peg.3169	0.007539077146756358	NEG
fig.623.1829.peg.3165	0.007497795737939551	NEG
fig.623.1101.peg.912	0.007457807160236837	POS
fig.623.1101.peg.959	0.0074541448672129215	POS
fig.623.1101.peg.702	0.007439560326122444	NEG
fig.623.1101.peg.960	0.007433320189800936	POS
fig.623.1101.peg.651	0.007397754986198545	NEG
fig.623.1101.peg.4181	0.007335896871487586	NEG
fig.623.1829.peg.3170	0.0072918164209175886	NEG
fig.623.1101.peg.538	0.007177248569326046	POS
fig.623.1829.peg.3171	0.007074986480709044	NEG
fig.623.305.peg.2428	0.007040227299887371	NEG
fig.623.305.peg.3221	0.006954964873569248	NEG
fig.623.305.peg.3575	0.006923121415243895	NEG
fig.623.1829.peg.3172	0.006876303139263459	NEG
fig.623.305.peg.2426	0.006692971418673103	NEG
fig.623.305.peg.3576	0.006692175756651107	NEG
fig.623.1829.peg.3173	0.006661373208002975	NEG
fig.623.1829.peg.3174	0.006434064477253367	NEG
fig.623.1829.peg.3175	0.006187195835210012	NEG
fig.623.305.peg.797	0.006102608204076051	NEG
fig.623.1829.peg.4079	0.005915708359754536	NEG
fig.623.306.peg.4842	0.005868098509451746	NEG
fig.623.307.peg.3035	0.00565487113109806	NEG
fig.623.1829.peg.4518	0.005617724834804565	NEG
fig.623.307.peg.3846	0.005435747391769824	NEG
fig.623.1829.peg.4519	0.005294537152322387	NEG
fig.623.1829.peg.4520	0.004950165706966574	NEG
fig.623.1829.peg.4521	0.004590662557860301	NEG
fig.623.1829.peg.4690	0.004223794121974936	NEG
fig.623.1409.peg.174	0.0032298839288400555	NEG
fig.623.1409.peg.173	0.0031697269177164158	NEG
fig.623.1409.peg.175	0.0031435678059499907	NEG
fig.623.1409.peg.179	0.0030277763771164004	NEG
fig.623.1409.peg.191	0.002873505896906299	NEG
fig.623.305.peg.2828	0.0027116102196353413	POS
fig.623.1409.peg.193	0.0026888664832215073	NEG
fig.623.1303.peg.2787	0.002576295782560295	POS
fig.623.1431.peg.116	0.002485742059196612	NEG
fig.623.1431.peg.1358	0.0022772386188374943	NEG
fig.623.1431.peg.149	0.002075841085511686	NEG
fig.623.1431.peg.1518	0.0018905734376783456	NEG
fig.623.1303.peg.3636	0.0017493261080576189	POS
fig.623.1431.peg.1752	0.001725398355398185	NEG
fig.623.1409.peg.141	0.0015873048993038797	NEG
fig.623.1431.peg.1866	0.0015797222833361787	NEG
fig.623.1409.peg.143	0.0015739099562853036	NEG
fig.623.1409.peg.139	0.001522162668631945	NEG
fig.623.1409.peg.144	0.0015135267715256123	NEG
fig.623.1431.peg.1885	0.0014502369485659354	NEG
fig.623.1409.peg.145	0.001406433038355957	NEG
fig.623.1409.peg.138	0.0013628763039696629	NEG
fig.623.1431.peg.1887	0.0013329003672942423	NEG
fig.623.1409.peg.146	0.001274735282520981	NEG
fig.623.1431.peg.1938	0.0012242885759957492	NEG
fig.623.1409.peg.116	0.001149758836585193	NEG
fig.623.1409.peg.147	0.0011326334100919312	NEG
fig.623.1431.peg.2051	0.0011221432622897725	NEG
fig.623.1409.peg.136	0.0011087228964028622	NEG
fig.623.1431.peg.3996	0.0011004803151215977	NEG
fig.623.1431.peg.3997	0.001076289893170007	NEG
fig.623.1431.peg.3995	0.001053489390294766	NEG
fig.623.1286.peg.420	0.0010390029864004381	NEG
fig.623.1431.peg.3998	0.0010264337337746324	NEG
fig.623.1431.peg.207	0.001025313733971793	NEG
fig.623.1409.peg.148	9.892024697343398e-4	NEG
fig.623.1431.peg.3359	9.705035906068762e-4	NEG
fig.623.1431.peg.3361	9.70186047628604e-4	NEG
fig.623.1431.peg.3999	9.523404313448527e-4	NEG
fig.623.1431.peg.3362	9.19531800730453e-4	NEG
fig.623.1303.peg.4237	8.674832894912725e-4	POS
fig.623.1431.peg.4086	8.556845668015718e-4	NEG
fig.623.1431.peg.3363	8.518413995396493e-4	NEG
fig.623.1409.peg.149	8.506919002061448e-4	NEG
fig.623.1409.peg.135	7.858871506875185e-4	NEG
fig.623.1431.peg.3364	7.629459369932803e-4	NEG
fig.623.1431.peg.4087	7.419962678531097e-4	NEG
fig.623.1409.peg.150	7.212790074603788e-4	NEG
fig.623.1303.peg.4236	7.018004624824633e-4	POS
fig.623.1431.peg.3365	6.553812363867617e-4	NEG
fig.623.1431.peg.4092	6.204013290004282e-4	NEG
fig.623.1409.peg.151	6.035667753305918e-4	NEG
fig.623.1431.peg.3366	5.522839329786601e-4	NEG
fig.623.1409.peg.152	4.989346184301054e-4	NEG
fig.623.1431.peg.2304	4.858400585119405e-4	NEG
fig.623.1409.peg.134	4.5329388651577476e-4	NEG
fig.623.1431.peg.3368	4.3298105332897414e-4	NEG
fig.623.1431.peg.2452	4.1203344239722467e-4	NEG
fig.623.1409.peg.153	4.0781097548600825e-4	NEG
fig.623.1409.peg.161	4.022642896114977e-4	NEG
fig.623.1409.peg.162	4.005623562258375e-4	NEG
fig.623.1409.peg.160	3.8576948026828526e-4	NEG
fig.623.1431.peg.2476	3.7357360994649846e-4	NEG
fig.623.1409.peg.159	3.5957946825478017e-4	NEG
fig.623.1431.peg.2478	3.3972028938328687e-4	NEG
fig.623.1409.peg.154	3.2990497370619684e-4	NEG
fig.623.1431.peg.2491	3.285850648529746e-4	NEG
fig.623.1431.peg.3370	3.2199623458847697e-4	NEG
fig.623.1431.peg.2500	2.986869874674831e-4	NEG
fig.623.1303.peg.4393	2.80482596501894e-4	POS
fig.623.1431.peg.279	2.692719804607581e-4	NEG
fig.623.1409.peg.155	2.644106086530532e-4	NEG
fig.623.1431.peg.3189	2.4232565862127825e-4	NEG
fig.623.1431.peg.3371	2.2787381781769656e-4	NEG
fig.623.1409.peg.117	2.2521386245333416e-4	NEG
fig.623.1431.peg.3311	2.1828131305361392e-4	NEG
fig.623.1409.peg.156	2.1018568579259618e-4	NEG
fig.623.1342.peg.190	1.9811209378917024e-4	POS
fig.623.1431.peg.3348	1.9709266755394474e-4	NEG
fig.623.1409.peg.133	1.8786198969446497e-4	NEG
fig.623.1431.peg.3349	1.7847767374874323e-4	NEG
fig.623.1409.peg.157	1.6590390409944742e-4	NEG
fig.623.1431.peg.3350	1.6203633170152717e-4	NEG
fig.623.1431.peg.3373	1.5404534157477487e-4	NEG
fig.623.1431.peg.3387	1.5300875485237716e-4	NEG
fig.623.1409.peg.124	1.4927299104908364e-4	NEG
fig.623.1431.peg.4172	1.4883561990841195e-4	NEG
fig.623.1409.peg.158	1.301781633539427e-4	NEG
fig.623.1431.peg.3512	1.1790141873273679e-4	NEG
fig.623.1409.peg.125	1.0262260817836671e-4	NEG
fig.623.1431.peg.3535	9.250855241673973e-5	NEG
fig.623.1431.peg.3834	7.560075244899785e-5	NEG
fig.623.1431.peg.3877	6.426916274461836e-5	NEG
fig.623.1431.peg.3994	5.607972959379209e-5	NEG
fig.623.1409.peg.126	5.054175671142452e-5	NEG
fig.623.1409.peg.132	4.212215403957245e-5	NEG
fig.623.1431.peg.4173	3.5225006758790416e-5	NEG
fig.623.1409.peg.127	2.047459631620206e-5	NEG
fig.623.1409.peg.130	7.460216625289056e-6	NEG
fig.623.1431.peg.4174	4.580062589023023e-6	NEG
fig.623.1431.peg.825	4.089364229575798e-6	NEG
fig.623.1409.peg.131	2.5443794175721304e-6	NEG
fig.623.1431.peg.4176	4.578421662388133e-7	NEG
fig.623.1431.peg.893	4.148331851395439e-7	NEG
fig.623.1431.peg.4199	3.9097078124911506e-8	NEG
fig.623.1431.peg.4324	5.119063424225292e-9	NEG
fig.623.1431.peg.4240	2.998321471245703e-9	NEG
fig.623.1431.peg.4354	6.236695886272103e-10	NEG
fig.623.1431.peg.4244	2.124804259945849e-10	NEG
fig.623.1431.peg.4430	4.245207407528035e-11	NEG
fig.623.1431.peg.4245	1.4169074374527526e-11	NEG
fig.623.1431.peg.4446	2.4296144533281724e-12	NEG
fig.623.1431.peg.4296	9.000470222352955e-13	NEG
fig.623.1431.peg.4470	1.2774203685913804e-13	NEG
