Variable	Importance	Sign
fig.623.1102.peg.2272	0.6648842258140117	NEG
fig.623.1786.peg.2796	0.29465021642928546	NEG
fig.623.1819.peg.4371	0.22823659849484976	NEG
fig.623.1101.peg.4866	0.18177784662991317	NEG
fig.623.1101.peg.4868	0.17070601519448814	NEG
fig.623.1281.peg.3483	0.1681287425596903	NEG
fig.623.1281.peg.2918	0.16800017904511302	NEG
fig.623.1101.peg.379	0.13490717229357158	POS
fig.623.1101.peg.377	0.13484273275630512	POS
fig.623.1101.peg.381	0.13464813870149012	POS
fig.623.1101.peg.380	0.13136120765029577	POS
fig.623.1101.peg.4318	0.12750378404872634	POS
fig.623.1328.peg.1860	0.12581250877365735	NEG
fig.623.1277.peg.1689	0.1166366426251463	NEG
fig.623.1282.peg.2301	0.08396164886110685	NEG
fig.623.1101.peg.634	0.0812533095565956	NEG
fig.623.1286.peg.4345	0.08114635771490211	NEG
fig.623.1286.peg.4495	0.08075145325422796	NEG
fig.623.1277.peg.693	0.07291021329048518	NEG
fig.623.1102.peg.2384	0.07139564955715297	NEG
fig.623.1101.peg.378	0.0708675761568937	POS
fig.623.1101.peg.376	0.07066515461956643	POS
fig.623.1356.peg.2464	0.07022606274665458	NEG
fig.623.1282.peg.1303	0.06740292111040475	NEG
fig.623.1101.peg.2394	0.06488337164048041	NEG
fig.623.1101.peg.2111	0.0590690527958253	NEG
fig.623.1277.peg.3147	0.058650103994166536	POS
fig.623.1101.peg.4249	0.058286836730784504	NEG
fig.623.306.peg.351	0.05790475706654185	NEG
fig.623.1101.peg.3618	0.05772707072118078	POS
fig.623.1101.peg.3619	0.05765034403939191	POS
fig.623.1101.peg.3612	0.05725706102521892	POS
fig.623.1102.peg.866	0.05709074778756903	POS
fig.623.1281.peg.2800	0.05667408918179609	POS
fig.623.2651.peg.2022	0.05637667253155279	NEG
fig.623.1281.peg.2802	0.056244764916915733	POS
fig.623.1431.peg.784	0.055836539422648	NEG
fig.623.1101.peg.2351	0.05568550241739612	NEG
fig.623.1103.peg.3491	0.055113656329283854	NEG
fig.623.1101.peg.415	0.054813793394938796	NEG
fig.623.1283.peg.4024	0.0544994363570398	NEG
fig.623.1281.peg.1226	0.052082489750247075	NEG
fig.623.1368.peg.2595	0.05183217907133762	NEG
fig.623.1368.peg.4025	0.051464898369744064	NEG
fig.623.1282.peg.627	0.05024776055987549	NEG
fig.623.1101.peg.2358	0.049234452013198995	NEG
fig.623.1277.peg.163	0.04708177910873577	POS
fig.623.1101.peg.5392	0.046032742217637646	NEG
fig.623.1447.peg.1657	0.0415797926688404	NEG
fig.623.1447.peg.3407	0.041374603366773066	NEG
fig.623.1101.peg.2357	0.04111073000060289	NEG
fig.623.1103.peg.3036	0.040597190474978034	POS
fig.623.1277.peg.2359	0.038380635338479734	POS
fig.623.1101.peg.3912	0.0380353032421228	POS
fig.623.1101.peg.3915	0.03778332122425069	POS
fig.623.1101.peg.3916	0.03764613713777446	POS
fig.623.1303.peg.1000	0.03757570492950433	POS
fig.623.1101.peg.335	0.035247325990955425	POS
fig.623.1303.peg.2412	0.03415057144797957	NEG
fig.623.1101.peg.90	0.03176653109176467	POS
fig.623.1101.peg.14	0.03106990138299002	POS
fig.623.1101.peg.13	0.031065665334994733	POS
fig.623.1101.peg.16	0.030937993175341114	POS
fig.623.1101.peg.12	0.030920675510559183	POS
fig.623.1357.peg.4133	0.03090627651645822	NEG
fig.623.1101.peg.17	0.03073117882459757	POS
fig.623.1101.peg.11	0.030712282399844495	POS
fig.623.1101.peg.9	0.030624801170173556	POS
fig.623.1101.peg.10	0.03055464398293264	POS
fig.623.1101.peg.18	0.03053469767450373	POS
fig.623.305.peg.4447	0.03016908914385852	POS
fig.623.1282.peg.4445	0.02800244127388582	NEG
fig.623.1282.peg.4446	0.027871315012410008	NEG
fig.623.1101.peg.3133	0.02703667775611816	POS
fig.623.1372.peg.122	0.02486828328091887	NEG
fig.623.1372.peg.124	0.024702463236998436	NEG
fig.623.1372.peg.117	0.024624900873300538	NEG
fig.623.1372.peg.125	0.02461288096094324	NEG
fig.623.1372.peg.126	0.02447517930796242	NEG
fig.623.1372.peg.127	0.024334373155681887	NEG
fig.623.1372.peg.129	0.02419616349386145	NEG
fig.623.1372.peg.130	0.024058706339515852	NEG
fig.623.1372.peg.116	0.023955656553164912	NEG
fig.623.1372.peg.131	0.023920738386873634	NEG
fig.623.1372.peg.132	0.023781626163776506	NEG
fig.623.1372.peg.2104	0.02364084441581569	NEG
fig.623.1372.peg.2248	0.023497966493476727	NEG
fig.623.1372.peg.2874	0.023352850243236536	NEG
fig.623.1372.peg.3915	0.0232057698447862	NEG
fig.623.1101.peg.1328	0.02312910744992471	NEG
fig.623.1372.peg.3916	0.02305741747195043	NEG
fig.623.1372.peg.516	0.02290878366873094	NEG
fig.623.1372.peg.960	0.022760958393561913	NEG
fig.623.1372.peg.123	0.021429588466075046	NEG
fig.623.2651.peg.2295	0.02000706344117797	NEG
fig.623.2651.peg.3972	0.01979909489083959	NEG
fig.623.1101.peg.1596	0.01919771635496908	NEG
fig.623.1102.peg.1670	0.018910790222421765	NEG
fig.623.1101.peg.1486	0.01854563509032609	NEG
fig.623.1101.peg.3914	0.01793821034302818	POS
fig.623.1281.peg.4325	0.017937369486581336	NEG
fig.623.1295.peg.1729	0.017844597700543814	POS
fig.623.1101.peg.1481	0.017420637093771923	NEG
fig.623.1764.peg.160	0.016341509568819752	NEG
fig.623.1101.peg.2355	0.014281823252639141	NEG
fig.623.1101.peg.4252	0.012292289104815769	POS
fig.623.1308.peg.86	0.01224619542948524	NEG
fig.623.1308.peg.1113	0.012139498022886832	NEG
fig.623.306.peg.2600	0.012001137088853185	NEG
fig.623.1321.peg.4078	0.01156367456511656	POS
fig.623.1101.peg.2352	0.009144552664314657	NEG
fig.623.1281.peg.2445	0.008058173509323203	NEG
fig.623.1101.peg.1429	0.008045346922865858	POS
fig.623.1281.peg.2446	0.008027185388091591	NEG
fig.623.1281.peg.2444	0.008003641212761124	NEG
fig.623.1281.peg.2447	0.007959872693858127	NEG
fig.623.1102.peg.5065	0.007957208161341349	NEG
fig.623.1281.peg.2448	0.007883363314033059	NEG
fig.623.1281.peg.2462	0.007806513257575139	NEG
fig.623.1281.peg.2464	0.007730489735118703	NEG
fig.623.1101.peg.4164	0.007686544761815165	NEG
fig.623.1281.peg.2465	0.00765484292103648	NEG
fig.623.1102.peg.617	0.007579982814164386	NEG
fig.623.1281.peg.2466	0.00757936181999592	NEG
fig.623.305.peg.5122	0.007561434900268368	NEG
fig.623.306.peg.4787	0.007536378223189037	NEG
fig.623.305.peg.5124	0.0075268199365673	NEG
fig.623.1281.peg.2467	0.007504242655294168	NEG
fig.623.1101.peg.24	0.007468628170994855	POS
fig.623.1281.peg.2468	0.007429908083330478	NEG
fig.623.1281.peg.4468	0.00739951808486667	NEG
fig.623.1281.peg.2855	0.007386602213693557	POS
fig.623.1281.peg.2469	0.007356833310849422	NEG
fig.623.1281.peg.4469	0.007296141761004528	NEG
fig.623.1281.peg.2818	0.007287432466752676	NEG
fig.623.1281.peg.4494	0.007206717326210137	NEG
fig.623.1103.peg.312	0.006083971693681206	NEG
fig.623.1103.peg.313	0.006066827563713072	NEG
fig.623.1764.peg.138	0.005977546974583059	NEG
fig.623.1764.peg.137	0.005943708402455455	NEG
fig.623.1764.peg.140	0.005921958617870101	NEG
fig.623.1764.peg.141	0.005856541625876408	NEG
fig.623.1277.peg.4862	0.0058522794254414565	NEG
fig.623.1764.peg.179	0.005680211519454399	NEG
fig.623.1764.peg.168	0.0056635732960605275	NEG
fig.623.1764.peg.188	0.005646051379112577	NEG
fig.623.1764.peg.222	0.005595781431333781	NEG
fig.623.1764.peg.223	0.005541960601727735	NEG
fig.623.1764.peg.235	0.005486774109234367	NEG
fig.623.1286.peg.3982	0.005467668110230079	NEG
fig.623.1764.peg.241	0.005429930990254358	NEG
fig.623.1764.peg.242	0.005370987578394374	NEG
fig.623.1764.peg.243	0.005309778667784843	NEG
fig.623.1764.peg.244	0.0052464139719194	NEG
fig.623.1277.peg.3309	0.005033641538945939	POS
fig.623.1317.peg.4705	0.005023146515372395	NEG
fig.623.1102.peg.1034	0.005014397144939646	NEG
fig.623.1277.peg.3310	0.0049525864952396845	POS
fig.623.1277.peg.3311	0.004914791798060911	POS
fig.623.1277.peg.3312	0.004894664330388898	POS
fig.623.1277.peg.3313	0.004879522007138855	POS
fig.623.1277.peg.3314	0.004865569977293182	POS
fig.623.1277.peg.3315	0.004853041302548683	POS
fig.623.1277.peg.3317	0.004842869275976881	POS
fig.623.1289.peg.3439	0.004401372546379194	POS
fig.623.1284.peg.2477	0.00430534671443941	NEG
fig.623.2651.peg.2547	0.0035481516806573844	NEG
fig.623.1434.peg.4304	0.0035279327955740243	POS
fig.623.1101.peg.3691	0.0028472543444044637	NEG
fig.623.1101.peg.2359	0.00172826990548346	NEG
fig.623.1427.peg.1634	0.0016505594365217409	POS
fig.623.1427.peg.3377	0.0016440841479678288	POS
fig.623.1427.peg.3405	0.0015666999387745593	POS
fig.623.1101.peg.78	0.0015515382947572359	POS
fig.623.1427.peg.138	0.0015330393555723998	POS
fig.623.1281.peg.2921	0.0015226344054161643	NEG
fig.623.1427.peg.3531	0.00146396831122228	POS
fig.623.1281.peg.2922	0.0014240219433650397	NEG
fig.623.1281.peg.4413	0.0014151415257352765	NEG
fig.623.1281.peg.2923	0.0013716993522674698	NEG
fig.623.1427.peg.4406	0.0013569868962025917	POS
fig.623.1281.peg.2926	0.0013410846415418893	NEG
fig.623.1281.peg.2927	0.0013196751190583088	NEG
fig.623.1281.peg.2928	0.001303469662707661	NEG
fig.623.1427.peg.1170	0.001301352988759921	POS
fig.623.1281.peg.2929	0.0012908443149891812	NEG
fig.623.1281.peg.1627	0.0012813535294716894	NEG
fig.623.1281.peg.2930	0.0012808742994149865	NEG
fig.623.1281.peg.2931	0.0012730169721215194	NEG
fig.623.1281.peg.2932	0.0012669454859864284	NEG
fig.623.1281.peg.2933	0.0012624028091923038	NEG
fig.623.1281.peg.2934	0.0012591101289597167	NEG
fig.623.1281.peg.2935	0.0012567281781610013	NEG
fig.623.1281.peg.4414	0.0012454841351685363	NEG
fig.623.1101.peg.909	0.0011954603413819344	POS
fig.623.1101.peg.4946	0.0011743414262620979	POS
fig.623.1281.peg.4415	0.0011535410113612747	NEG
fig.623.1281.peg.2220	0.0011488985546096227	NEG
fig.623.1281.peg.2912	9.320647832911038e-4	NEG
fig.623.1281.peg.2913	9.134042228114683e-4	NEG
fig.623.1281.peg.4493	8.794227370370478e-4	NEG
fig.623.1281.peg.2916	8.707663344093983e-4	NEG
fig.623.1281.peg.2917	8.359967120166619e-4	NEG
fig.623.1101.peg.2349	8.299969269482167e-4	NEG
fig.623.1429.peg.4644	7.62871035976904e-4	NEG
fig.623.1101.peg.79	6.692695965981073e-4	POS
fig.623.1101.peg.2350	5.799662497307783e-4	NEG
fig.623.1344.peg.224	5.055909204819977e-4	POS
fig.623.1344.peg.225	5.025831986871787e-4	POS
fig.623.1344.peg.228	4.934110281914521e-4	POS
fig.623.1344.peg.223	4.902145863938424e-4	POS
fig.623.1344.peg.229	4.8138803835029974e-4	POS
fig.623.1344.peg.230	4.655685278708709e-4	POS
fig.623.1344.peg.231	4.442306027144466e-4	POS
fig.623.1344.peg.222	4.325322074316014e-4	POS
fig.623.1344.peg.232	4.165473424643608e-4	POS
fig.623.1344.peg.233	3.829562658246412e-4	POS
fig.623.1344.peg.234	3.448914294210084e-4	POS
fig.623.1344.peg.235	3.0432066280632e-4	POS
fig.623.1344.peg.221	3.0081023754453064e-4	POS
fig.623.1344.peg.236	2.633063047421174e-4	POS
fig.623.1101.peg.2362	2.319762354344687e-4	NEG
fig.623.1344.peg.237	2.2367680945867036e-4	POS
fig.623.1344.peg.238	1.8683328188040638e-4	POS
fig.623.1344.peg.239	1.5368195521412166e-4	POS
fig.623.1344.peg.240	1.2466382438055244e-4	POS
fig.623.1444.peg.4324	1.0921557953225258e-4	NEG
fig.623.1344.peg.241	9.984341204573508e-5	POS
fig.623.1344.peg.242	7.901989082072579e-5	POS
fig.623.1344.peg.220	6.834417807096355e-5	POS
fig.623.1344.peg.243	6.18328193479856e-5	POS
fig.623.1344.peg.244	4.7846864997755934e-5	POS
fig.623.1344.peg.253	3.6610766169786046e-5	POS
fig.623.1344.peg.254	2.769305385819924e-5	POS
fig.623.1344.peg.255	2.070037836819674e-5	POS
fig.623.1344.peg.256	1.5284642714646703e-5	POS
fig.623.1344.peg.257	1.1143895769715573e-5	POS
fig.623.1344.peg.258	8.020233097220128e-6	POS
