Variable	Importance	Sign
fig.623.1101.peg.5021	1.2018128535748336	NEG
fig.623.1101.peg.4183	1.035734014686367	NEG
fig.623.2657.peg.1191	0.578926567170292	NEG
fig.623.1101.peg.5024	0.311693169772385	NEG
fig.623.1368.peg.2595	0.2763838815804728	NEG
fig.623.1368.peg.4025	0.2706867596753037	NEG
fig.623.1101.peg.5009	0.2403936458355288	NEG
fig.623.1286.peg.4345	0.22784379654980746	POS
fig.623.1286.peg.4495	0.22164216214019164	POS
fig.623.1101.peg.4187	0.20809503868546486	NEG
fig.623.1303.peg.3997	0.17749278807662483	POS
fig.623.1431.peg.4171	0.11110795278684475	NEG
fig.623.1358.peg.4430	0.08188713092444869	POS
fig.623.1103.peg.16	0.08129453250298954	NEG
fig.623.1102.peg.98	0.07161908929171154	POS
fig.623.1305.peg.4376	0.05904525593286252	NEG
fig.623.1342.peg.4167	0.058908266183567946	POS
fig.623.1303.peg.2211	0.045884622709603466	POS
fig.623.1303.peg.280	0.04547219589230489	POS
fig.623.1303.peg.2821	0.04462055730615783	POS
fig.623.1303.peg.2822	0.04380492255895311	POS
fig.623.1303.peg.3418	0.043029942371955746	POS
fig.623.1303.peg.4112	0.042748044112783136	POS
fig.623.1303.peg.4149	0.04172537852040627	POS
fig.623.1303.peg.4314	0.040746159661437686	POS
fig.623.1303.peg.4321	0.039837571312391164	POS
fig.623.1404.peg.4165	0.039550979452169614	NEG
fig.623.1303.peg.4462	0.03934890924692315	POS
fig.623.1342.peg.3183	0.039080020077346615	NEG
fig.623.305.peg.4595	0.036495693433755166	NEG
fig.623.1328.peg.3374	0.033651565284337534	POS
fig.623.1342.peg.4472	0.031269321759866	POS
fig.623.1357.peg.3902	0.028856731241973306	POS
fig.623.1281.peg.3157	0.024788779272558837	POS
fig.623.1101.peg.1654	0.019252109928529257	NEG
fig.623.306.peg.2851	0.019012258283213474	POS
fig.623.1101.peg.3612	0.018740711086026925	POS
fig.623.1101.peg.1405	0.018714287143613898	NEG
fig.623.1101.peg.3617	0.018649906922060554	POS
fig.623.1101.peg.3618	0.01752483053355544	POS
fig.623.1103.peg.241	0.01734625896409923	NEG
fig.623.1101.peg.3619	0.01636302442585153	POS
fig.623.1303.peg.3091	0.015364527018706546	POS
fig.623.1102.peg.866	0.014433492157610837	POS
fig.623.1829.peg.1482	0.014322831360135787	NEG
fig.623.1446.peg.3191	0.013549839645377062	POS
fig.623.1829.peg.1483	0.013351235317617638	NEG
fig.623.1315.peg.13	0.01238127866723036	POS
fig.623.1829.peg.1564	0.012315801437540706	NEG
fig.623.2651.peg.2295	0.011982447830773875	POS
fig.623.1281.peg.2800	0.01190078992091871	POS
fig.623.1829.peg.1602	0.011424793507632872	NEG
fig.623.1446.peg.4675	0.01130699725261184	POS
fig.623.1101.peg.3486	0.011291553366148626	NEG
fig.623.1101.peg.4729	0.011242742454280133	POS
fig.623.1281.peg.2802	0.011070132898830664	POS
fig.623.2651.peg.3972	0.010826404529886837	POS
fig.623.1829.peg.1603	0.010626090965514095	NEG
fig.623.1101.peg.1315	0.010345924112225643	POS
fig.623.1101.peg.1316	0.009990575201411877	POS
fig.623.1101.peg.538	0.009956858297387483	POS
fig.623.1829.peg.3152	0.009895062297977654	NEG
fig.623.1361.peg.2805	0.009754328510443725	POS
fig.623.1101.peg.912	0.009738051999640694	POS
fig.623.1101.peg.4482	0.009559565428354502	NEG
fig.623.1101.peg.1317	0.009544486377610292	POS
fig.623.1303.peg.2940	0.009470861525439451	POS
fig.623.1101.peg.959	0.00941422058157027	POS
fig.623.1101.peg.1314	0.00932493698663878	POS
fig.623.1829.peg.3153	0.009234551258467448	NEG
fig.623.1101.peg.960	0.009075284221531237	POS
fig.623.1101.peg.2261	0.008953665320662515	POS
fig.623.1829.peg.3154	0.008656375263395978	NEG
fig.623.1829.peg.3155	0.008168350955539442	NEG
fig.623.1303.peg.4395	0.008042895635982917	POS
fig.623.1829.peg.3156	0.0077693089525616614	NEG
fig.623.1829.peg.3157	0.007449906219298941	NEG
fig.623.1829.peg.3164	0.007196107029363744	NEG
fig.623.1829.peg.3165	0.007002421139647686	NEG
fig.623.1829.peg.3166	0.006835099193303392	NEG
fig.623.1829.peg.3167	0.00669232210801166	NEG
fig.623.1829.peg.3168	0.006566182176278775	NEG
fig.623.1829.peg.3169	0.006450367814870858	NEG
fig.623.1829.peg.3170	0.006340361272607636	NEG
fig.623.1829.peg.3171	0.006232923215590584	NEG
fig.623.1829.peg.3172	0.006125562514683486	NEG
fig.623.1829.peg.3173	0.006016032667800857	NEG
fig.623.1361.peg.2871	0.005927023015977341	NEG
fig.623.1829.peg.3174	0.005902261303138728	NEG
fig.623.1829.peg.3175	0.005780608445922252	NEG
fig.623.1829.peg.4079	0.005647941528766959	NEG
fig.623.1829.peg.4518	0.005502603700274476	NEG
