Variable	Importance	Sign
fig.623.1102.peg.2272	0.6772929688523454	NEG
fig.623.1786.peg.2796	0.30707737165243904	NEG
fig.623.1819.peg.4371	0.23134073404217653	NEG
fig.623.1101.peg.4866	0.19034404868760588	NEG
fig.623.1281.peg.2918	0.18499449359025166	NEG
fig.623.1281.peg.3483	0.18457984401663546	NEG
fig.623.1101.peg.4868	0.18322249985911856	NEG
fig.623.1281.peg.3971	0.14997032096861812	POS
fig.623.2651.peg.2022	0.1371676379069334	NEG
fig.623.1328.peg.1860	0.1277749723491168	NEG
fig.623.1101.peg.4318	0.11793994276583512	POS
fig.623.1101.peg.377	0.11248938679578056	POS
fig.623.1101.peg.379	0.11233266029505608	POS
fig.623.1101.peg.380	0.11218167561022777	POS
fig.623.1101.peg.381	0.11201674711624941	POS
fig.623.1286.peg.4345	0.10819577334944135	NEG
fig.623.1286.peg.4495	0.1076196018650126	NEG
fig.623.1282.peg.1303	0.07793879385938701	NEG
fig.623.1277.peg.163	0.07438444957869299	POS
fig.623.1101.peg.2111	0.07403263677069691	NEG
fig.623.1277.peg.3147	0.07343433789265612	POS
fig.623.1101.peg.4249	0.07332068410269474	NEG
fig.623.1103.peg.3491	0.06981281089939677	NEG
fig.623.1283.peg.4024	0.06897079076581299	NEG
fig.623.1368.peg.2595	0.06795264878981944	NEG
fig.623.1368.peg.4025	0.06756555228320717	NEG
fig.623.1356.peg.2464	0.06597658758668234	NEG
fig.623.1282.peg.627	0.05871937514833385	NEG
fig.623.1101.peg.3617	0.05814250521090904	POS
fig.623.1101.peg.3612	0.05796634667577824	POS
fig.623.1101.peg.3618	0.05792956922949339	POS
fig.623.1101.peg.376	0.05781815940377524	POS
fig.623.1101.peg.378	0.05775340301233865	POS
fig.623.1101.peg.3619	0.057548093843220294	POS
fig.623.1102.peg.866	0.05702962583374669	POS
fig.623.1281.peg.2800	0.05659683032033433	POS
fig.623.1281.peg.2802	0.056131105916487414	POS
fig.623.1101.peg.2351	0.05315082078765455	NEG
fig.623.1277.peg.2359	0.04717250511615162	POS
fig.623.1282.peg.4445	0.04577870341628263	NEG
fig.623.1282.peg.4446	0.04552330922868335	NEG
fig.623.1101.peg.1328	0.04075362765597237	NEG
fig.623.1101.peg.2357	0.039598247213037154	NEG
fig.623.1101.peg.2358	0.039455915959697635	NEG
fig.623.1101.peg.1486	0.038233762466587405	NEG
fig.623.306.peg.2600	0.03652995286188464	NEG
fig.623.1357.peg.4133	0.035749266406400255	NEG
fig.623.1101.peg.3133	0.035142229462005896	POS
fig.623.1447.peg.1657	0.03499904141092412	NEG
fig.623.1447.peg.3407	0.034752443572789886	NEG
fig.623.1101.peg.3914	0.03201340073728218	POS
fig.623.1101.peg.3915	0.03197266547169582	POS
fig.623.1101.peg.3912	0.031935128601460895	POS
fig.623.1101.peg.3916	0.03186590075841739	POS
fig.623.1295.peg.1729	0.03175550844574208	POS
fig.623.1303.peg.1000	0.03147241328343056	POS
fig.623.1372.peg.123	0.030989495533569136	NEG
fig.623.1102.peg.1670	0.02980541543161927	NEG
fig.623.1103.peg.3036	0.02950144203208845	POS
fig.623.1101.peg.13	0.028846894241668194	POS
fig.623.1101.peg.12	0.028697463757397075	POS
fig.623.1101.peg.14	0.028646897082238356	POS
fig.623.1101.peg.1489	0.02861701768482123	NEG
fig.623.1101.peg.16	0.028483459588103163	POS
fig.623.1101.peg.11	0.028438450932368024	POS
fig.623.1101.peg.17	0.028271270659955244	POS
fig.623.1101.peg.10	0.02815105124353915	POS
fig.623.1101.peg.18	0.028080774322662427	POS
fig.623.1101.peg.8	0.028005152540810565	POS
fig.623.1101.peg.9	0.027689696768970477	POS
fig.623.305.peg.4447	0.027578655648856445	POS
fig.623.1281.peg.4325	0.02672865038540887	NEG
fig.623.1101.peg.335	0.02651130904852735	POS
fig.623.1281.peg.4550	0.026064139281009337	NEG
fig.623.1321.peg.4078	0.025138276982343895	POS
fig.623.1102.peg.617	0.02513542854560758	NEG
fig.623.1372.peg.122	0.024475305277509816	NEG
fig.623.1372.peg.117	0.02430344787215012	NEG
fig.623.1372.peg.124	0.02418562204906954	NEG
fig.623.1372.peg.125	0.024009818431970874	NEG
fig.623.1372.peg.126	0.023804956556055763	NEG
fig.623.1101.peg.2359	0.023666369248245753	NEG
fig.623.1372.peg.127	0.023609917743429052	NEG
fig.623.1372.peg.116	0.023589230230995305	NEG
fig.623.1372.peg.129	0.023429507564921945	NEG
fig.623.1372.peg.130	0.02326444708689387	NEG
fig.623.1372.peg.131	0.023114450781584243	NEG
fig.623.1372.peg.132	0.02297708603029464	NEG
fig.623.1372.peg.2104	0.022848282801580716	NEG
fig.623.1372.peg.2248	0.022723650407615172	NEG
fig.623.1372.peg.2874	0.022599500931202502	NEG
fig.623.1764.peg.160	0.022570795184508028	NEG
fig.623.1372.peg.3915	0.022473252688787092	NEG
fig.623.1372.peg.3916	0.022343355575453777	NEG
fig.623.1372.peg.516	0.022209012929881467	NEG
fig.623.1372.peg.960	0.02206991873087841	NEG
fig.623.2651.peg.2547	0.020686575796839957	NEG
fig.623.1308.peg.86	0.017761441494880528	NEG
fig.623.1101.peg.4252	0.01772019751820471	POS
fig.623.1308.peg.1113	0.017591973251599377	NEG
fig.623.1101.peg.2355	0.015447984097162828	NEG
fig.623.1101.peg.2356	0.015223086358637158	NEG
fig.623.2651.peg.2295	0.014995611820035705	NEG
fig.623.2651.peg.3972	0.014695536046810044	NEG
fig.623.1101.peg.1327	0.013258557357304808	NEG
fig.623.1277.peg.4862	0.010726183617744857	NEG
fig.623.1102.peg.1034	0.010553202239399895	NEG
fig.623.1284.peg.2477	0.010532668656158461	NEG
fig.623.1101.peg.2352	0.010242975953100688	NEG
fig.623.1103.peg.2661	0.006826749049997838	POS
fig.623.1103.peg.3996	0.006736791696008024	POS
fig.623.1101.peg.1429	0.006447338375011783	POS
fig.623.1103.peg.313	0.006341617127170263	NEG
fig.623.1103.peg.312	0.006337150531587725	NEG
fig.623.1764.peg.179	0.006111064190113601	NEG
fig.623.1764.peg.168	0.006079377848803993	NEG
fig.623.1764.peg.188	0.006044482078460221	NEG
fig.623.1764.peg.138	0.006003152039804108	NEG
fig.623.1764.peg.137	0.0059965029851411665	NEG
fig.623.1764.peg.222	0.00596042807790537	NEG
fig.623.1764.peg.140	0.0059550704538936195	NEG
fig.623.1764.peg.141	0.005887787477961793	NEG
fig.623.1764.peg.223	0.005877313699290661	NEG
fig.623.1764.peg.235	0.005796755626593888	NEG
fig.623.1277.peg.3311	0.0057304120517586085	POS
fig.623.1277.peg.3312	0.005727400710507554	POS
fig.623.1764.peg.241	0.005718810720026738	NEG
fig.623.1277.peg.3310	0.005715529156720415	POS
fig.623.1277.peg.3313	0.0057093076518828605	POS
fig.623.1277.peg.3309	0.005702465397177295	POS
fig.623.1277.peg.3314	0.005685719083030642	POS
fig.623.1277.peg.3315	0.0056643449008468095	POS
fig.623.1277.peg.3317	0.005648577797079942	POS
fig.623.1764.peg.242	0.0056436235194665734	NEG
fig.623.1764.peg.243	0.005570930961026319	NEG
fig.623.1764.peg.244	0.0054999842503201035	NEG
fig.623.1289.peg.3439	0.0052570840073585794	POS
fig.623.1281.peg.2445	0.005029921754109949	NEG
fig.623.1101.peg.23	0.005013349717682216	POS
fig.623.1281.peg.2446	0.005001168667681527	NEG
fig.623.1281.peg.2444	0.004930841600006187	NEG
fig.623.1281.peg.2447	0.004924526380746329	NEG
fig.623.1101.peg.24	0.004866158807468978	POS
fig.623.1281.peg.2448	0.004839400710070691	NEG
fig.623.1281.peg.2462	0.004755871773005393	NEG
fig.623.1281.peg.2464	0.004675910663503168	NEG
fig.623.1317.peg.4705	0.004657589616511664	NEG
fig.623.1102.peg.5065	0.004621260803334303	NEG
fig.623.1281.peg.2855	0.004601769445642638	POS
fig.623.1281.peg.2465	0.004600271112933484	NEG
fig.623.305.peg.5122	0.0045387618946601494	NEG
fig.623.1281.peg.2466	0.004529209987634131	NEG
fig.623.305.peg.5124	0.004486411517514678	NEG
fig.623.1281.peg.2467	0.004462306117047722	NEG
fig.623.1281.peg.2468	0.004398576552922757	NEG
fig.623.306.peg.4787	0.00437743707990519	NEG
fig.623.1281.peg.2469	0.004336792352643548	NEG
fig.623.1281.peg.2818	0.004278265703601984	NEG
fig.623.1281.peg.4468	0.00417056007343346	NEG
fig.623.1281.peg.4469	0.004137889264995151	NEG
