Variable	Importance	Sign
PF13700_IPR025296	0.6264051779546498	NEG
PF01526_IPR002513	0.5048003466489903	NEG
PF11809_IPR021767	0.4089906282785155	NEG
PF13495_IPR004107	0.2417317546471796	NEG
PF00302_IPR001707	0.21294055931823055	NEG
PF13354_IPR045155	0.20539781812062463	NEG
PF11656_IPR020317	0.19961981101297702	POS
PF02255_IPR003188	0.19411015144500068	POS
PF15919_IPR031807	0.1924167183456554	POS
PF13610_IPR032874	0.17741217607239734	NEG
PF04655_IPR006748	0.1748208521877719	NEG
PF21716_IPR014057	0.1708410856429812	NEG
PF02909_IPR004111	0.16703993751745083	NEG
PF01218_IPR001260	0.16421428593399076	NEG
PF08479_IPR013686	0.16229298468088701	POS
PF17287_IPR035251	0.16128230050485776	POS
PF14301_IPR025484	0.15535113163226943	POS
PF13427_IPR025184	0.13467485148767866	NEG
PF21783_IPR048433	0.13434293366576228	POS
PF05052_IPR007746	0.1331151019376352	NEG
PF03743_IPR005498	0.12170429484825024	NEG
PF01051_IPR000525	0.11290512201955129	NEG
PF02796_IPR006120	0.10893643027368197	NEG
PF19044_IPR043964	0.10885199394266076	NEG
PF22513_IPR053853	0.1004963830145074	POS
PF26518_IPR049586	0.09792920778750552	POS
PF00078_IPR000477	0.08475979636816389	NEG
PF08388_IPR013597	0.08451469464117956	NEG
PF06163_IPR010382	0.08210116904581985	NEG
PF06472_IPR011527	0.0784368244873259	NEG
PF13646_.	0.07438977634509528	POS
PF08020_IPR012550	0.07394303098001198	POS
PF26125_IPR058915	0.07390993563047774	POS
PF04349_IPR007444	0.07219514933587326	NEG
PF06643_IPR010590	0.07129847292065894	NEG
PF11570_IPR024566	0.07112241928537523	POS
PF03515_IPR016128	0.07101180808325991	POS
PF05930_IPR010260	0.07039242881702518	NEG
PF18412_IPR040716	0.06377340400350655	POS
PF08049_IPR012566	0.06375640094104706	POS
PF02563_IPR003715	0.06349200097184587	POS
PF22461_IPR054765	0.06332411523333	POS
PF01451_IPR023485	0.06307686850981997	POS
PF07728_IPR011704	0.05931464964254973	NEG
PF18934_IPR043737	0.058989374158279005	NEG
PF08346_IPR013557	0.05748875048052154	POS
PF06892_IPR009679	0.05258278026571051	POS
PF20714_IPR048714	0.051622289618299115	NEG
