Variable	Importance	Sign
group_8757	0.6717390851272391	NEG
group_8717	0.580690573216213	NEG
group_3252	0.4305106163904709	NEG
group_7511	0.42061108849063783	NEG
group_5982	0.37141821516808193	NEG
group_4986	0.3692743643700887	NEG
group_10053	0.3656603114085341	NEG
group_5552	0.35995095795222704	NEG
group_6310	0.2335827351716469	NEG
group_6207	0.21743779602554122	POS
group_9314	0.2055071415715574	NEG
group_8754	0.1984785006628388	NEG
group_8750	0.18177291813740878	NEG
group_193	0.12416682688890923	POS
group_3302	0.12088582013052225	POS
group_7252	0.1188514542499495	NEG
group_6208	0.11709215650360362	POS
group_4521	0.11597349823678418	POS
group_4551	0.115358434022443	POS
group_3995	0.10722017468797153	POS
group_5430	0.10387847523596086	NEG
group_2845	0.10246225394449927	NEG
group_6277	0.10122919614579307	NEG
group_8708	0.09268389222045406	NEG
group_10035	0.09045759855751216	NEG
group_4532	0.08160866651577807	NEG
group_5155	0.07527899046862678	NEG
group_8715	0.07474614343815295	NEG
group_6322	0.07028618401090315	NEG
group_8735	0.06727193250604079	NEG
group_8738	0.06522373265737619	NEG
group_3054	0.0621464007194415	POS
group_1921	0.06139615434887431	POS
group_3077	0.06129350057794317	POS
group_3247	0.06019608886599772	POS
group_39	0.05998031951114794	POS
group_434	0.05713777496651271	POS
group_10044	0.056922147788131434	NEG
group_5827	0.05637967291037278	POS
group_720	0.05616327494940076	POS
group_790	0.056020676600948775	POS
group_7487	0.05522795456695119	POS
group_1467	0.05434415808642517	POS
group_1407	0.052945371154710014	NEG
group_972	0.05275274370671084	POS
group_1752	0.0526263799724634	POS
group_3594	0.05028575408717502	POS
group_4625	0.049050307684392766	POS
group_5220	0.045508715171387486	POS
group_6008	0.04476642847074847	POS
group_6441	0.044680297036651294	POS
group_7649	0.042233516260590354	POS
group_8150	0.03954221448939936	NEG
group_10358	0.03760942870846558	NEG
group_2999	0.03672104049367439	NEG
group_8487	0.03480076345572697	NEG
group_5433	0.03175807941924412	POS
group_10634	0.025224056670329422	NEG
group_4228	0.024652420617890174	NEG
group_10008	0.022282795931360837	NEG
group_10009	0.02225252522621544	NEG
group_10010	0.021521221813059085	NEG
group_10011	0.02075295574672811	NEG
group_10012	0.019933880306535656	NEG
group_10015	0.019092055245228005	NEG
group_767	0.01836039947255597	NEG
group_8656	0.018341434293043715	NEG
group_10017	0.01828461493418201	NEG
group_9254	0.017893515468061744	NEG
group_2474	0.01787165713735639	NEG
group_10018	0.017560714774903657	NEG
group_6169	0.017272712597306235	NEG
group_264	0.01719390976631366	NEG
group_5963	0.017155824554962135	NEG
group_10019	0.016942182646880594	NEG
group_10020	0.01642104562669974	NEG
group_3562	0.016154952005655487	NEG
group_10021	0.015969349652543922	NEG
group_3587	0.015751454063824614	NEG
group_3826	0.015078153696132917	NEG
group_4020	0.013048972346763572	NEG
group_4190	0.012419715220657204	NEG
group_1978	0.012362767750623572	POS
group_4234	0.011869130495192627	NEG
group_2792	0.01156193541874588	POS
group_4288	0.011363975908293729	NEG
group_1654	0.01112799801650842	POS
group_8753	0.0067655520537400135	NEG
group_5449	0.006337892230372905	NEG
group_6596	0.00609160687753409	POS
group_9311	0.005780087344582398	NEG
group_904	0.005732620058994328	POS
group_6444	0.005647559879883342	NEG
group_7200	0.005608031091306986	POS
group_974	0.004132443877565332	POS
group_8749	0.0020725198330422186	NEG
group_3242	0.0015159238552141271	NEG
