Variable	Importance	Sign
fig.623.1101.peg.5021	1.3502357519646002	NEG
fig.623.1101.peg.4183	0.7903371854591944	NEG
fig.623.2657.peg.1191	0.6451501676250877	NEG
fig.623.1101.peg.4187	0.328856012992244	NEG
fig.623.1101.peg.5009	0.32098415047918366	NEG
fig.623.1101.peg.5024	0.30101865581386944	NEG
fig.623.1281.peg.1226	0.18070642352336583	NEG
fig.623.1368.peg.2595	0.17796508085540017	NEG
fig.623.1368.peg.4025	0.17296704706681862	NEG
fig.623.1303.peg.3997	0.15842541076635533	POS
fig.623.1103.peg.16	0.14888434911389112	NEG
fig.623.1101.peg.634	0.1437410450570984	POS
fig.623.1286.peg.4345	0.13872392026954156	POS
fig.623.1286.peg.4495	0.13392683755792661	POS
fig.623.1358.peg.4430	0.09486544564158778	POS
fig.623.1101.peg.2779	0.08085001304818686	NEG
fig.623.1357.peg.3902	0.06588212238395857	POS
fig.623.1101.peg.416	0.05727649699140942	NEG
fig.623.1431.peg.4171	0.0571998925450321	NEG
fig.623.1102.peg.98	0.0563823204113043	POS
fig.623.1288.peg.3932	0.04563048158090116	NEG
fig.623.305.peg.3227	0.04351630991453365	NEG
fig.623.1328.peg.3374	0.042310728372746	POS
fig.623.305.peg.4595	0.04210982792083437	NEG
fig.623.1101.peg.1916	0.04009600299484855	NEG
fig.623.1342.peg.4472	0.03962293071638869	POS
fig.623.1101.peg.886	0.03881618212023737	POS
fig.623.1284.peg.4684	0.03774985854191333	NEG
fig.623.1297.peg.528	0.03727622624898542	POS
fig.623.1303.peg.2211	0.036914450733723535	POS
fig.623.1303.peg.280	0.03651070230435915	POS
fig.623.1303.peg.2821	0.03587795989805372	POS
fig.623.1277.peg.322	0.035390269017460126	NEG
fig.623.1303.peg.2822	0.035008685209879334	POS
fig.623.1305.peg.4376	0.03458547519885852	NEG
fig.623.1303.peg.4112	0.032712324893989154	POS
fig.623.306.peg.2851	0.03258643662396392	POS
fig.623.1303.peg.3418	0.03222891746477967	POS
fig.623.1303.peg.4149	0.031304233060912734	POS
fig.623.1303.peg.4314	0.030077123927743605	POS
fig.623.1303.peg.4321	0.02892680136581791	POS
fig.623.1303.peg.4462	0.02763695609332336	POS
fig.623.1101.peg.3618	0.022037491227975534	POS
fig.623.1101.peg.3612	0.02198942440757942	POS
fig.623.1101.peg.1405	0.021317379961938384	NEG
fig.623.1101.peg.3619	0.02107293988797586	POS
fig.623.1102.peg.866	0.017888839218350112	POS
fig.623.1446.peg.3191	0.014535162972658638	POS
fig.623.1101.peg.1316	0.0139271465859407	POS
fig.623.1431.peg.784	0.013719528538534332	NEG
fig.623.1315.peg.13	0.013644963807374668	POS
fig.623.1281.peg.2800	0.013217675516635613	POS
fig.623.2651.peg.2295	0.01306928512303334	POS
fig.623.1101.peg.1315	0.012676144534895859	POS
fig.623.1446.peg.4675	0.012598344734963582	POS
fig.623.1101.peg.2477	0.012578395226675145	NEG
fig.623.1101.peg.4693	0.01238809854668219	NEG
fig.623.1281.peg.2802	0.012193861681642671	POS
fig.623.1101.peg.1975	0.012039973536535149	NEG
fig.623.2651.peg.3972	0.011948952626605508	POS
fig.623.1829.peg.1482	0.011220329424951015	NEG
fig.623.1303.peg.3091	0.011073801306535512	POS
fig.623.1829.peg.1483	0.010717308180131873	NEG
fig.623.1352.peg.1875	0.010707451480727001	POS
fig.623.1101.peg.4482	0.010414818875111944	NEG
fig.623.1829.peg.1564	0.010119477688406868	NEG
fig.623.1101.peg.2141	0.009865674702186805	NEG
fig.623.1101.peg.738	0.009760580489909222	POS
fig.623.1829.peg.1602	0.009499122357597397	NEG
fig.623.1303.peg.2940	0.009334499070674155	POS
fig.623.1101.peg.1654	0.008950458794006988	NEG
fig.623.1829.peg.1603	0.008886694113053678	NEG
fig.623.1303.peg.4395	0.008410147330602313	POS
fig.623.1829.peg.3152	0.008305235604934147	NEG
fig.623.1101.peg.4729	0.008089494054006198	POS
fig.623.1829.peg.3153	0.007767070258032337	NEG
fig.623.1101.peg.959	0.007496783302724716	POS
fig.623.1101.peg.912	0.007494926774722112	POS
fig.623.1101.peg.960	0.007482322342701506	POS
fig.623.1101.peg.702	0.0074733221704621705	NEG
fig.623.1101.peg.651	0.007459252073364443	NEG
fig.623.1829.peg.3154	0.007275096902061751	NEG
fig.623.1101.peg.538	0.007151555315402848	POS
fig.623.1361.peg.2871	0.007020877757725267	NEG
fig.623.1829.peg.3155	0.00682540430862268	NEG
fig.623.1829.peg.3156	0.006409466776199526	NEG
fig.623.1411.peg.1131	0.006247275362367875	POS
fig.623.1829.peg.3157	0.006016018937786589	NEG
fig.623.1411.peg.1944	0.005602165887005898	POS
fig.623.1101.peg.845	0.005572102395750304	NEG
fig.623.1101.peg.2812	0.005421622517964523	NEG
fig.623.1372.peg.118	0.0052354357959320955	POS
fig.623.1372.peg.119	0.0050141780710541714	POS
fig.623.1101.peg.2882	0.0049892504432804755	NEG
fig.623.1101.peg.3710	0.0048388116254297776	NEG
fig.623.305.peg.3221	0.004786627559129334	NEG
fig.623.305.peg.2428	0.004754749258325892	NEG
fig.623.1372.peg.120	0.00469593792535132	POS
fig.623.1101.peg.3265	0.0045749960430209674	NEG
fig.623.305.peg.2426	0.004505434025529027	NEG
fig.623.1829.peg.3164	0.004483227036849591	NEG
fig.623.1372.peg.121	0.004382160110020293	POS
fig.623.1829.peg.3170	0.0040949019162427975	NEG
fig.623.1829.peg.3165	0.004007878007056419	NEG
fig.623.305.peg.3576	0.003996491740798772	NEG
fig.623.305.peg.3575	0.003973996111751008	NEG
fig.623.1829.peg.3171	0.003948001387227415	NEG
fig.623.305.peg.797	0.003810254800609131	NEG
fig.623.1829.peg.3172	0.0037073307756133374	NEG
fig.623.1829.peg.3166	0.0036140521322151095	NEG
fig.623.306.peg.4842	0.0035621109567582805	NEG
fig.623.1829.peg.3173	0.003436516017434386	NEG
fig.623.307.peg.3035	0.003391938105794353	NEG
fig.623.1829.peg.3167	0.003246293696012524	NEG
fig.623.307.peg.3846	0.0032136487983317674	NEG
fig.623.1829.peg.3174	0.0031490752639153205	NEG
fig.623.1409.peg.136	0.003071907952336352	NEG
fig.623.1409.peg.138	0.003058165290178551	NEG
fig.623.1409.peg.135	0.0030382794671113783	NEG
fig.623.1409.peg.134	0.0030102449917596254	NEG
fig.623.1409.peg.139	0.0030031909060691557	NEG
fig.623.1431.peg.4173	0.002937149875521973	NEG
fig.623.1409.peg.141	0.002915086993217128	NEG
fig.623.1829.peg.3168	0.0028976283113120137	NEG
fig.623.1829.peg.3175	0.002858133762643965	NEG
fig.623.1409.peg.133	0.0028484077802386947	NEG
fig.623.1431.peg.4172	0.0028442176220508835	NEG
fig.623.1409.peg.143	0.0028001294178825525	NEG
fig.623.1431.peg.4174	0.0027531717100701416	NEG
fig.623.1409.peg.144	0.0026630259765472886	NEG
fig.623.1409.peg.132	0.00263121560929537	NEG
fig.623.1829.peg.4079	0.0025755454783362645	NEG
fig.623.1829.peg.3169	0.002569399353557939	NEG
fig.623.1431.peg.4176	0.002521032342829111	NEG
fig.623.1409.peg.145	0.002507275493143541	NEG
fig.623.1342.peg.190	0.0024242153807545004	POS
fig.623.1409.peg.131	0.0023801988058271767	NEG
fig.623.1409.peg.146	0.002335680326913846	NEG
fig.623.1829.peg.4518	0.0023107759844563707	NEG
fig.623.1431.peg.4199	0.002286982693915445	NEG
fig.623.1409.peg.147	0.002150907152601992	NEG
fig.623.1409.peg.130	0.002127390424501283	NEG
fig.623.1431.peg.4240	0.002082376976319459	NEG
fig.623.1829.peg.4519	0.002069608490878197	NEG
fig.623.1409.peg.148	0.001955932752648768	NEG
fig.623.1431.peg.4244	0.0019197846097283632	NEG
fig.623.1409.peg.127	0.00190794380507953	NEG
fig.623.1829.peg.4520	0.0018535303675858517	NEG
fig.623.1431.peg.4245	0.0017944227046717623	NEG
fig.623.1409.peg.116	0.0017609397329202774	NEG
fig.623.1409.peg.126	0.001749543266497479	NEG
fig.623.1409.peg.149	0.0017315534480297691	NEG
fig.623.1431.peg.4296	0.0016910617266667918	NEG
fig.623.1101.peg.4193	0.00166527793161692	NEG
fig.623.1409.peg.125	0.0016631123555850302	NEG
fig.623.1829.peg.4521	0.0016602176368095982	NEG
fig.623.1409.peg.117	0.0016588137486180739	NEG
fig.623.1409.peg.124	0.0016397574938207748	NEG
fig.623.1431.peg.4324	0.0015920086568351262	NEG
fig.623.1409.peg.150	0.0015258470648819437	NEG
fig.623.1829.peg.4690	0.0014849448900177004	NEG
fig.623.1431.peg.4354	0.0014831152599037718	NEG
fig.623.1431.peg.4430	0.0013567677539013205	NEG
fig.623.1409.peg.151	0.0013236848213222581	NEG
fig.623.1431.peg.4446	0.0012122042042750957	NEG
fig.623.1409.peg.153	0.0011486110375991535	NEG
fig.623.1409.peg.152	0.0011287329440352125	NEG
fig.623.1431.peg.4470	0.001054077005278035	NEG
fig.623.1431.peg.4471	8.902234176604638e-4	NEG
fig.623.1431.peg.4520	8.209957026889982e-4	NEG
fig.623.1409.peg.154	7.80583042900337e-4	NEG
fig.623.1358.peg.4489	7.724191659158622e-4	POS
fig.623.1358.peg.4488	7.456236574270882e-4	POS
fig.623.1431.peg.4472	7.294050644537219e-4	NEG
fig.623.1358.peg.4487	6.889103913853613e-4	POS
fig.623.1358.peg.4486	6.07723526491944e-4	POS
fig.623.1409.peg.155	5.87023024103741e-4	NEG
fig.623.1358.peg.2400	5.838632094726375e-4	POS
fig.623.1328.peg.3765	5.574366383424566e-4	POS
fig.623.1358.peg.2403	5.31357087351851e-4	POS
fig.623.1358.peg.4061	4.7479813126829334e-4	POS
fig.623.1358.peg.4060	4.6949911171242453e-4	POS
fig.623.1358.peg.4062	4.5766673733091634e-4	POS
fig.623.1409.peg.156	4.245365950156509e-4	NEG
fig.623.1358.peg.4059	4.2383254810833e-4	POS
fig.623.1358.peg.4065	4.2206034196343514e-4	POS
fig.623.1358.peg.2407	4.034290736114051e-4	POS
fig.623.1358.peg.4066	3.7426077626636977e-4	POS
fig.623.1431.peg.4579	3.274124482390658e-4	NEG
