Variable	Importance	Sign
group_8463	1.4937156815839272	NEG
group_8464	0.6272248346036091	NEG
group_6726	0.4551484014088541	NEG
group_8372	0.3582908519248717	NEG
group_8320	0.3351407191265886	NEG
group_7233	0.23725185628395806	NEG
group_6961	0.14206148638127392	NEG
group_4714	0.1415928810546652	POS
group_8864	0.138913152169142	POS
group_8856	0.1263557699523291	POS
group_5718	0.12310161745507477	NEG
group_6725	0.12057746823694843	NEG
group_6847	0.11998990643454917	NEG
group_6867	0.11394031404831158	POS
group_6877	0.10281730195454131	NEG
group_7912	0.09587092641662825	NEG
group_10004	0.09094747725353391	NEG
group_10005	0.09003708352032207	NEG
group_10006	0.08790864773027271	NEG
group_10007	0.08585584312888704	NEG
group_5276	0.08363377703990302	NEG
group_3902	0.08329221269763082	NEG
group_9155	0.08002322346175968	POS
group_4424	0.07568292427531265	NEG
group_4986	0.06337241851628941	POS
group_5552	0.061041694873768926	POS
group_4510	0.058737113738770844	NEG
group_4464	0.057072995797371524	NEG
group_8861	0.05701315067810069	POS
group_10384	0.05586016567095584	NEG
group_8862	0.05504732717457852	POS
group_10385	0.05390113885293418	NEG
group_10386	0.051030339002469075	NEG
group_9752	0.0500266120422051	NEG
group_6500	0.04257309923887076	NEG
group_7802	0.04151368511880988	NEG
group_6890	0.03825567871158391	NEG
group_8858	0.036023970262740464	POS
group_6517	0.03129806186292161	NEG
group_1752	0.024951949287955577	POS
group_1467	0.02478403174783042	POS
group_4455	0.024364604687941934	POS
group_3348	0.02376148044761801	POS
group_4625	0.023640492014030505	POS
group_7751	0.023572002269448347	POS
group_5220	0.02300843448307549	POS
group_3594	0.022090239037609583	POS
group_7649	0.022061165830308406	POS
group_8721	0.020044255040395594	POS
group_8731	0.019838815916175517	POS
group_8492	0.01983570103424345	NEG
group_6008	0.019623991956747706	POS
group_6441	0.019096962331638902	POS
group_7189	0.018599560581038486	NEG
group_4876	0.018519378201379565	NEG
group_5505	0.01804235876641947	POS
group_2078	0.017169904406283243	POS
group_5506	0.016752485101605482	POS
group_9075	0.015419872619480302	POS
group_5802	0.015208793277509344	POS
group_5975	0.014886932668620217	NEG
group_3959	0.014112843410209	POS
group_9154	0.013416815056685332	POS
group_4337	0.013360420469951364	POS
group_6970	0.012775988256821658	NEG
group_5000	0.012701786113992645	POS
group_5178	0.012550820782942741	POS
group_5354	0.01226768823931136	POS
group_6258	0.012235136467655977	POS
group_4391	0.011879301673292986	POS
group_9157	0.00999839466165533	POS
group_9158	0.009662032007045832	POS
group_5521	0.009259618305019028	POS
group_9159	0.00913273003616078	POS
group_9162	0.00862444848070223	POS
group_9459	0.008260470328165811	POS
group_9163	0.008174855792709566	POS
group_9078	0.008148843980268808	POS
group_9080	0.008107467795784301	POS
group_9095	0.007946472625129816	POS
group_10268	0.007857427318238193	NEG
group_10269	0.007846169163258594	NEG
group_10267	0.00784085135528161	NEG
group_10266	0.007810338389547274	NEG
group_9097	0.007804917132425309	POS
group_9165	0.007802676056961946	POS
group_2125	0.007801731214084617	POS
group_10265	0.007777997882591043	NEG
group_1768	0.0077760325406382785	POS
group_10264	0.007750678196383282	NEG
group_10263	0.0077289449400943806	NEG
group_10262	0.007709142790836874	NEG
group_10261	0.007686721690406599	NEG
group_10260	0.007657131977641982	NEG
group_9101	0.007628884254911164	POS
group_3166	0.0076254125118076594	NEG
group_2579	0.007621317946792032	POS
group_10259	0.007613369066486664	NEG
group_9372	0.007593920736835184	POS
group_10258	0.007549196774381361	NEG
group_9170	0.0075118164431484166	POS
group_10257	0.007477544444318045	NEG
group_9107	0.007411966070103243	POS
group_10256	0.007361207581309181	NEG
group_9171	0.007294434909149859	POS
group_9108	0.007161875817539943	POS
group_9172	0.007133789873856984	POS
group_9176	0.007008764860178501	POS
group_9178	0.006899623591215412	POS
group_9109	0.0068906626694247046	POS
group_9182	0.006792327407187905	POS
group_9187	0.006679816634337727	POS
group_9112	0.006609147417732423	POS
group_1227	0.0065617998836208355	NEG
group_9189	0.006560673245399931	POS
group_9373	0.0065011816365489585	POS
group_9190	0.006436631820452334	POS
group_9122	0.006325068156940093	POS
group_9191	0.006310286184930829	POS
group_1125	0.006261544554329214	POS
group_9194	0.006183667516060147	POS
group_10254	0.006181357137409178	NEG
group_3788	0.006123046507315638	POS
group_9196	0.006057735449436674	POS
group_9123	0.0060433561167176795	POS
group_3666	0.006011469376972894	POS
group_3843	0.0059579996834660766	POS
group_9130	0.0057672313851538076	POS
group_3855	0.00575127995263879	POS
group_9131	0.005499250431454674	POS
group_6353	0.005408446397493384	NEG
group_8105	0.0053069328003632465	POS
group_9132	0.0052418302067062895	POS
group_5368	0.005148739703646604	POS
group_7297	0.005088899428065719	POS
group_7438	0.004999372266269013	POS
group_9136	0.004997177377165964	POS
group_7577	0.0049794197529443324	POS
group_7212	0.004921541564623837	POS
group_2998	0.004868974633504511	POS
group_9137	0.004766864232257315	POS
group_7581	0.004764032261928863	POS
group_3075	0.0047342132497631495	POS
group_9143	0.004551402230492077	POS
group_9147	0.004350080029373062	POS
group_9148	0.004161156178157434	POS
group_210	0.004099369494907316	POS
group_9150	0.003982332815048878	POS
group_3152	0.0037009015904562728	POS
group_5870	0.003674766490278769	NEG
group_8829	0.003610655084934096	POS
group_1334	0.0035393345670015246	NEG
group_2978	0.0035146421189247872	POS
group_5659	0.0034816960457176305	POS
group_2773	0.003452637275804954	POS
group_10270	0.003144734056165232	NEG
group_10271	0.002965671336011294	NEG
group_10272	0.002956045606977967	NEG
group_10273	0.0029071495486866603	NEG
group_10274	0.0028374720189130636	NEG
group_10275	0.0027536449489676705	NEG
group_10276	0.002660527467622134	NEG
group_10277	0.0025628160304749553	NEG
group_10278	0.002464060946274676	NEG
group_4435	0.0024563183599406193	NEG
group_3205	0.0022955998602544442	POS
group_10280	0.00212366772100371	NEG
group_9728	0.002112376626802444	POS
group_10281	0.0020831258277195716	NEG
group_3383	0.001887998139112297	POS
group_8741	0.0017778950247011908	POS
group_7328	0.0017742828164508564	POS
group_9729	0.0017522207388303622	POS
group_8742	0.0017340170601942073	POS
group_10282	0.0014816065947571748	NEG
group_1875	0.001405316638215722	POS
group_10283	0.0013822435884308878	NEG
group_5377	0.0013050810197931895	NEG
group_10284	0.001302664623749003	NEG
group_5500	0.0012735672933111724	NEG
group_5177	0.0012726025127172567	POS
group_10279	0.0012563551470074871	NEG
group_10285	0.0012204337069568222	NEG
group_2176	0.0011414327062700465	NEG
group_10286	0.0011381649485443157	NEG
group_2209	0.0010667657749745337	NEG
group_10287	0.0010566692298330925	NEG
group_2302	9.997381181351308e-4	NEG
group_10288	9.762161083120214e-4	NEG
group_2303	9.392511277473812e-4	NEG
group_5028	9.14289577482007e-4	NEG
group_10289	8.967996494801087e-4	NEG
group_200	8.930203917206394e-4	NEG
group_2304	8.850745029890122e-4	NEG
group_2319	8.386474506447986e-4	NEG
group_10290	8.181183183860586e-4	NEG
group_2332	8.002230645383837e-4	NEG
group_10302	7.860502443469588e-4	NEG
group_2334	7.687518392154256e-4	NEG
group_2429	7.423213352392383e-4	NEG
group_10291	7.397538678556609e-4	NEG
group_2439	7.18697996519029e-4	NEG
group_2509	6.958086005507293e-4	NEG
group_2535	6.720668834975718e-4	NEG
group_10292	6.614879731077173e-4	NEG
group_10303	6.51768701714375e-4	NEG
group_2563	6.465197373065442e-4	POS
group_5209	6.233471028091273e-4	NEG
group_9079	6.079176892008122e-4	POS
group_8019	5.746983634810933e-4	POS
group_10293	5.671774839902316e-4	NEG
group_698	5.64403646018407e-4	NEG
group_3903	5.409019871179244e-4	NEG
group_10294	5.241584253376326e-4	NEG
group_3904	5.112836813700627e-4	NEG
group_3066	5.044104526286857e-4	POS
group_4051	5.008865033933878e-4	NEG
group_10295	4.839659081496404e-4	NEG
group_7390	4.8250413047879295e-4	NEG
group_4108	4.805663406575775e-4	NEG
group_10319	4.78241401050638e-4	NEG
group_10304	4.763749255112852e-4	NEG
group_4109	4.574445740528615e-4	NEG
group_3471	4.5277677152812964e-4	POS
group_10296	4.451373213472814e-4	NEG
group_10318	4.3651917872981286e-4	NEG
group_4263	4.331252074652356e-4	NEG
group_10297	4.0769721303939667e-4	NEG
group_315	4.0229421675266744e-4	NEG
group_3238	3.8741152068637666e-4	NEG
group_10317	3.852855074294666e-4	NEG
group_3000	3.8079012173883894e-4	NEG
group_10298	3.717334847901638e-4	NEG
group_3268	3.5155588753825944e-4	NEG
