Variable	Importance	Sign
PF13700_IPR025296	1.9937954468686625	NEG
PF11809_IPR021767	1.9015286680876824	NEG
PF03814_IPR004623	0.8807563281990485	POS
PF13354_IPR045155	0.6486284325416665	NEG
PF06940_IPR009706	0.6468579435907874	NEG
PF07264_IPR059112	0.5048863483544926	POS
PF00905_IPR001460	0.40567515514727004	NEG
PF02909_IPR004111	0.26372115969982324	NEG
PF13990_IPR025599	0.22579933235892216	POS
PF04229_IPR007344	0.09865908483339476	NEG
PF11656_IPR020317	0.09590142692713895	POS
PF00239_IPR006119	0.09376176976161041	NEG
PF12790_IPR017734	0.06434360986945038	NEG
PF01218_IPR001260	0.05876179115664409	NEG
PF05666_IPR008617	0.04559666089142417	NEG
PF01656_IPR002586	0.03900996684329199	NEG
PF03573_IPR005318	0.03886092074086817	NEG
PF02878_IPR005844	0.03519297443992374	POS
PF08346_IPR013557	0.013428347186003652	POS
PF14090_IPR055245	0.00945478406825252	NEG
PF20390_IPR046507	0.006580851555595715	NEG
PF21722_IPR049304	0.0010183010792308143	NEG
PF17287_IPR035251	7.499461965447684e-4	POS
