Variable	Importance	Sign
group_2977.group_1245.group_7238	0.6859344763526088	POS
group_3252.group_2694.group_7448	0.27126968001481877	NEG
group_3556.group_4557.group_6760	0.2550090121061221	NEG
group_5965.group_6760.group_4557	0.25381519598559193	NEG
group_6979.group_7754.group_8150	0.2082679952870501	NEG
group_7704.group_8327.group_1282	0.20752979405321234	NEG
group_7704.group_8327.group_282	0.20634041970450545	NEG
group_4986.group_3640.group_3029	0.14665082225883833	NEG
group_569.group_1941.group_4986	0.14647412332774945	NEG
group_8307.group_8308.group_5552	0.145899838993632	NEG
group_4627.group_6444.group_6277	0.13562939770406113	NEG
group_7667.group_6502.group_8309	0.11880040790884329	NEG
group_3556.group_4557.group_3995	0.10754046946734243	POS
group_5965.group_6760.group_3995	0.10633722283246255	POS
group_2810.group_193.group_4521	0.103589854337553	POS
group_5306.group_7774.group_6049	0.09445063996455699	NEG
group_2662.group_2845.group_5969	0.08923949198763316	NEG
group_5449.group_6280.group_6834	0.08641479981109454	NEG
group_3070.group_5825.group_5521	0.08413638881295465	NEG
group_1712.group_236.group_565	0.08344887064007593	NEG
group_6547.group_6943.group_8133	0.08230573517318877	POS
group_56.group_2278.group_3928	0.06665202868667101	NEG
group_5909.group_4502.group_7235	0.0637373339967961	NEG
group_6444.group_4627.group_6445	0.0631748484216329	NEG
group_2662.group_8431.group_7509	0.061949917302730924	NEG
group_5746.group_768.group_7812	0.05728018662592645	NEG
group_6806.group_8474.group_8373	0.05406882878557453	NEG
group_6422.group_603.group_7154	0.05321821240362248	NEG
group_3656.group_6403.group_2530	0.051944030267406904	NEG
group_5746.group_768.group_4566	0.05121091072444629	POS
group_6361.group_7812.group_4566	0.05109268393347433	POS
group_6361.group_7812.group_768	0.050981015422310705	NEG
group_1358.group_2673.group_6016	0.0492128999277645	POS
group_6786.group_8373.group_8474	0.04754436850128005	NEG
group_5227.group_4974.group_6753	0.047436418788713505	NEG
group_5942.group_6753.group_4974	0.04714219969498537	NEG
group_3376.group_8307.group_6980	0.0448128275523848	NEG
group_6980.group_8307.group_8308	0.04454407857508168	NEG
group_3376.group_8307.group_8335	0.044519239600818765	NEG
group_8308.group_8307.group_8335	0.04426972961731426	NEG
group_6828.group_8479.group_6827	0.043113271305059625	NEG
group_7252.group_6409.group_7819	0.04270273940886669	NEG
group_6877.group_6517.group_8125	0.04167126638706021	POS
group_6839.group_6302.group_7346	0.03732383015851252	NEG
group_4228.group_6403.group_4824	0.03555324162724293	NEG
group_1407.group_6444.group_6277	0.03544353248447238	NEG
group_1274.group_4446.group_6063	0.03532669430698749	NEG
group_5227.group_8146.group_7505	0.035146567443078855	NEG
group_4446.group_6063.group_7286	0.035129056131395796	NEG
group_398.group_4623.group_7030	0.03353408892077781	POS
group_4623.group_7030.group_6915	0.033141616879016254	POS
group_8096.group_8106.group_5357	0.031319028046900614	NEG
group_6568.group_5042.group_6569	0.029269879467511604	POS
group_1485.group_2838.group_974	0.02905054928449247	POS
group_3448.group_3909.group_6310	0.02819965786003161	NEG
group_2999.group_8473.group_8492	0.027467287769148783	NEG
group_8411.group_6828.group_8479	0.02611952926363164	NEG
group_6631.group_5296.group_7111	0.02583560583111462	POS
group_1245.group_7238.group_7982	0.02545752636144363	POS
group_328.group_7364.group_2065	0.024349735295847677	NEG
group_5276.group_5444.group_6532	0.02426022027990358	NEG
group_183.group_7553.group_3902	0.024074298666023963	NEG
group_4532.group_6717.group_6718	0.024033953567240925	NEG
group_5718.group_8483.group_5207	0.02392338323403021	NEG
group_604.group_328.group_7364	0.02376897172332295	NEG
group_5749.group_6909.group_7854	0.02345740428633973	POS
group_432.group_2067.group_4698	0.023318306448938623	NEG
group_5904.group_6501.group_7831	0.023127717391785898	NEG
group_2067.group_4698.group_6762	0.02303804527140256	NEG
group_2065.group_5904.group_6501	0.02303010904241516	NEG
group_1895.group_5292.group_7107	0.022916235317599516	NEG
group_4608.group_1327.group_7252	0.022723657403526835	NEG
group_6225.group_8457.group_8449	0.02246685520033326	NEG
group_3194.group_1687.group_1626	0.022441772199798413	POS
group_8449.group_8457.group_5390	0.022219198222312643	NEG
group_1453.group_274.group_5155	0.022035253664297618	NEG
group_4884.group_922.group_6738	0.02190686094691717	POS
group_3431.group_2196.group_4884	0.021865402185340298	POS
group_7684.group_8046.group_5155	0.021771257436932288	NEG
group_8432.group_8488.group_8383	0.021058557014602512	POS
group_7713.group_8327.group_8413	0.02039877208194206	NEG
group_264.group_7484.group_8019	0.018992972615839473	NEG
group_777.group_2193.group_5909	0.018926382667431876	NEG
group_6745.group_8031.group_7757	0.018916416274271514	NEG
group_1988.group_8408.group_8157	0.01879815106294835	NEG
group_2193.group_5909.group_4502	0.018693665437699753	NEG
group_3056.group_7488.group_5963	0.018605515391624357	NEG
group_3056.group_7488.group_7485	0.01841148846450041	POS
group_3205.group_7504.group_8226	0.018242170067365622	NEG
group_1988.group_8408.group_7790	0.01808266525448032	NEG
group_3654.group_7736.group_6592	0.017978793019181122	NEG
group_4722.group_6479.group_579	0.017898711222978272	NEG
group_395.group_6105.group_8309	0.01784546884053017	NEG
group_5772.group_6422.group_7824	0.01781350183440541	POS
group_4914.group_3654.group_7736	0.01777756710239862	NEG
group_603.group_6422.group_7824	0.017738477870327424	NEG
group_5599.group_7736.group_3654	0.017724647109303757	NEG
group_6105.group_8309.group_7107	0.01772087309061111	NEG
group_5963.group_7485.group_6914	0.0176958324897899	NEG
group_5292.group_7107.group_8309	0.017690947985837386	NEG
group_6146.group_1988.group_8408	0.017607537836533377	NEG
group_6169.group_6708.group_5643	0.017484192721200095	NEG
group_647.group_8259.group_8226	0.017312580045201118	NEG
group_767.group_8259.group_647	0.017298686448142427	NEG
group_7504.group_8226.group_8259	0.017296873800042974	NEG
group_6479.group_579.group_7150	0.01722924978388473	NEG
group_767.group_8259.group_8226	0.017220876922517565	NEG
group_767.group_8259.group_8248	0.01710932010117543	NEG
group_7754.group_8157.group_8408	0.01698431440987703	NEG
group_7790.group_8408.group_8157	0.016857888351665448	NEG
group_8248.group_8259.group_8226	0.016778052787113508	NEG
group_8656.group_8661.group_8651	0.016693064894471366	NEG
group_8663.group_8651.group_8661	0.016600748054518284	NEG
group_2494.group_5238.group_1787	0.01598202081585058	NEG
group_1669.group_6599.group_7842	0.015095979073439679	NEG
group_1281.group_7842.group_6599	0.015008920306394963	NEG
