num_obs	res_prop	n_feat	model	train_prop	val_prop	lower_prop_vi_top_feats	upper_prop_vi_top_feats	n_feats_returned	n_fold	fit_penalty	fit_mixture	nmcc	log2_apop	f1	spec	sens	bal_acc	run_time_sec	date
327	0.09	2065	LR	1	0	0	1	186	5	0.021544346900318822	0.2	0.97	2.87	0.94	1	0.89	0.94	24.83	2026-01-19
