Variable	Importance	Sign
fig.623.1103.peg.312	0.38471726575953014	NEG
fig.623.1103.peg.313	0.3839190409274863	NEG
fig.623.1101.peg.1303	0.14098041122295155	POS
fig.623.1103.peg.2587	0.13836710369816693	NEG
fig.623.1103.peg.311	0.1379801943398334	NEG
fig.623.305.peg.2217	0.1374840041486355	NEG
fig.623.1764.peg.137	0.028952098765162897	NEG
fig.623.1764.peg.138	0.02885697956688801	NEG
fig.623.1764.peg.140	0.028424180101726166	NEG
fig.623.1764.peg.141	0.027919523895267348	NEG
fig.623.1764.peg.168	0.02740194397166311	NEG
fig.623.1764.peg.179	0.02690074972634376	NEG
fig.623.1764.peg.188	0.026431373703235127	NEG
fig.623.1764.peg.222	0.025997251024891133	NEG
fig.623.1764.peg.223	0.02559403954529195	NEG
fig.623.1764.peg.235	0.0252140236918945	NEG
fig.623.1103.peg.243	0.024952964550767252	NEG
fig.623.1764.peg.241	0.024849251118760754	NEG
fig.623.1764.peg.242	0.024493079900447877	NEG
fig.623.1764.peg.243	0.024140597564211476	NEG
fig.623.1764.peg.244	0.023788505119318806	NEG
fig.623.1101.peg.1550	0.0212859447662427	NEG
fig.623.1101.peg.3227	0.0205572971182539	NEG
fig.623.1101.peg.4338	0.02013693618401884	NEG
fig.623.1101.peg.649	0.019759273895162844	NEG
fig.623.305.peg.5437	0.019271245297581844	NEG
