Variable	Importance	Sign
PF13700_IPR025296	2.8361547910528047	NEG
PF11656_IPR020317	1.408240113688334	POS
PF10928_IPR021230	0.8981136379014819	NEG
PF01218_IPR001260	0.7198360542692576	NEG
PF01451_IPR023485	0.48366061289524315	POS
PF02255_IPR003188	0.43594459847990547	POS
PF13354_IPR045155	0.24952294241396689	NEG
PF11682_IPR021696	0.2088927929736135	NEG
PF15864_IPR031726	0.1477520694799177	NEG
PF12604_IPR022246	0.12911512585890866	POS
PF07157_IPR009826	0.1270142987477505	POS
PF06163_IPR010382	0.11963028809744786	NEG
PF18412_IPR040716	0.10949945466022544	POS
PF06890_IPR053861	0.07895232198795131	POS
PF17287_IPR035251	0.06712205066458671	POS
PF05052_IPR007746	0.05604445215609349	NEG
PF08346_IPR013557	0.042144196963478604	POS
PF11742_IPR011223	0.03877423894753838	NEG
PF07409_IPR010877	0.021035325745522044	POS
PF22513_IPR053853	0.014617550707053627	POS
PF08479_IPR013686	0.010580677355643539	POS
PF02563_IPR003715	0.005282044477631356	POS
