Variable	Importance	Sign
group_7939	0.6026960228650038	NEG
group_5135	0.3604113626169033	NEG
group_4827	0.10824513791262202	POS
group_5134	0.10718824582848598	NEG
group_7373	0.10607753836108307	NEG
group_10462	0.08324095947973811	NEG
group_10464	0.08297649443439255	NEG
group_10683	0.08169906089728786	NEG
group_5736	0.07882673679052936	NEG
group_6263	0.07722790180117446	NEG
group_1649	0.016375576121522302	NEG
group_1210	0.01636834112889941	NEG
group_1716	0.01609922711945394	NEG
group_2451	0.015715032724146084	NEG
group_10382	0.015518603540184717	NEG
group_2853	0.015276259645641868	NEG
group_3176	0.014813904788402015	NEG
group_4211	0.014365495240758521	NEG
group_3354	0.014350890857840047	NEG
group_3649	0.014199550517632728	NEG
group_3366	0.013902150179265023	NEG
group_3412	0.01347547218014289	NEG
group_5151	0.0133331237677276	NEG
group_3859	0.013097636127977806	NEG
group_3947	0.012725083964248783	NEG
group_4289	0.012370005736794355	NEG
group_4751	0.012031620296015408	NEG
group_5545	0.011722572086415556	NEG
