Variable	Importance	Sign
group_8757	0.34448730391195426	NEG
group_7238	0.28967554679397844	POS
group_3252	0.2873575843919178	NEG
group_4986	0.28692687427381847	NEG
group_5552	0.2857929417342708	NEG
group_7511	0.28524978478068536	NEG
group_3995	0.28494495579428314	POS
group_5678	0.24356921630912548	NEG
group_8708	0.23321397214606937	NEG
group_8717	0.2311820083904167	NEG
group_8028	0.19664822095623993	NEG
group_193	0.19369532872843503	POS
group_3302	0.19265451928286254	POS
group_4521	0.19031687167921765	POS
group_4551	0.18989856188959975	POS
group_8715	0.18782661722961333	NEG
group_8499	0.18686707692498641	NEG
group_3781	0.18686334779001176	NEG
group_6208	0.18493160202166545	POS
group_5604	0.16793306282167106	NEG
group_6506	0.15388798868880713	NEG
group_6990	0.12814068778939636	NEG
group_7916	0.10514303702585358	NEG
group_5449	0.1008782079671705	NEG
group_1467	0.09181211221061779	POS
group_1752	0.09175558991795955	POS
group_3594	0.09091196329629915	POS
group_4625	0.09020229342807391	POS
group_6008	0.08895279992482075	POS
group_7528	0.08763125013502891	NEG
group_7649	0.08668356944332388	POS
group_10358	0.08382539968926007	NEG
group_7714	0.07036223109683702	POS
group_1921	0.06339613825331412	POS
group_3054	0.0630118878355221	POS
group_39	0.06297440707122688	POS
group_3077	0.06284759961798328	POS
group_3247	0.06257852442337818	POS
group_434	0.06193367602715327	POS
group_790	0.061865840874328046	POS
group_5827	0.061787264396768106	POS
group_972	0.060996572548731844	POS
group_720	0.060770838821101215	POS
group_8431	0.06028832111008503	NEG
group_5521	0.05881649231789881	NEG
group_4532	0.058123122576000635	NEG
group_6991	0.057622432963772674	NEG
group_8750	0.05653776187991603	NEG
group_8597	0.0534563597850166	NEG
group_5306	0.05244308637079287	NEG
group_2845	0.0439003133828382	NEG
group_2810	0.04281732082383323	POS
group_2814	0.03963725719273603	NEG
group_7512	0.03840524107648723	POS
group_8494	0.03820892318891843	NEG
group_6004	0.03255634903932977	NEG
group_5433	0.02305900472830491	POS
group_6322	0.022856829972101846	NEG
group_8735	0.02257535523925346	NEG
group_8738	0.02200084958007393	NEG
group_4976	0.02164517988613839	NEG
group_10009	0.021583611859290967	NEG
group_10010	0.02140493879877922	NEG
group_10011	0.021159247655407578	NEG
group_10008	0.021146921207736622	NEG
group_7910	0.021091329351961865	POS
group_10012	0.020923210016609548	NEG
group_10015	0.020699620439121772	NEG
group_10017	0.020491172659610597	NEG
group_10018	0.020297863415924933	NEG
group_10019	0.020115788847689983	NEG
group_10020	0.01993888671393818	NEG
group_10021	0.01976092388364564	NEG
group_6169	0.019093852629289452	NEG
group_5963	0.019077514581202496	NEG
group_2474	0.018985998928569208	NEG
group_767	0.018968128584777717	NEG
group_3826	0.01895118717658478	NEG
group_264	0.018732251628244587	NEG
group_9254	0.018511993037579316	NEG
group_8656	0.018297360866947072	NEG
group_3562	0.018186872207651184	NEG
group_3587	0.018128062139071484	NEG
group_4020	0.017805859990222387	NEG
group_4190	0.017549290148705668	NEG
group_4234	0.017328562949470373	NEG
group_4288	0.01711193164614037	NEG
group_6248	0.01701695199351677	POS
group_4980	0.016645067645341665	POS
group_6651	0.01660134048249927	NEG
group_9314	0.014842144835961026	NEG
group_5430	0.013673634576212804	NEG
group_6419	0.009067355556250585	NEG
group_2127	0.00722406838792656	NEG
group_5155	0.006949619433029212	NEG
group_1470	0.006593734782276374	NEG
group_3146	0.0064763312482656885	NEG
group_8864	0.006375871106801243	NEG
group_3809	0.005662354071861946	NEG
group_8754	0.0047467324927881905	NEG
group_2792	0.004431997515490331	POS
group_1978	0.004431318294404436	POS
group_4705	0.00437604186316058	NEG
group_8497	0.00434184340087669	NEG
group_8496	0.0043365882364769445	NEG
group_8498	0.0042500102567285866	NEG
group_4063	0.004248126537333652	NEG
group_4228	0.004074142529436231	NEG
group_10634	0.003987836216729881	NEG
group_8716	0.003944966522698856	NEG
group_1654	0.0036572657274891447	POS
group_6942	0.0035269323439803364	NEG
group_5873	0.0033251865337448404	NEG
group_7487	0.003294097246357821	POS
group_5785	0.0032905698202196254	NEG
group_5876	0.003262132552226002	NEG
group_5885	0.0032157237232402227	NEG
group_5610	0.002933751122514822	NEG
group_5625	0.002744390143080351	NEG
group_6062	0.0027419040550233325	NEG
group_5640	0.002704165207811657	NEG
group_904	0.0026836344948845273	POS
group_6140	0.002682292308818722	NEG
group_8502	0.0026538964830280032	NEG
group_8501	0.0026520679667271737	NEG
group_8500	0.00264777613572452	NEG
group_6196	0.00264601228957409	NEG
group_8503	0.002642662588901375	NEG
