Variable	Importance	Sign
group_2977.group_1245.group_7238	0.60391300141005	POS
group_3556.group_4557.group_6760	0.272033672338301	NEG
group_5965.group_6760.group_4557	0.27131463123047855	NEG
group_3252.group_2694.group_7448	0.24014947062745426	NEG
group_4986.group_3640.group_3029	0.1808505686619518	NEG
group_569.group_1941.group_4986	0.18070463454239513	NEG
group_8307.group_8308.group_5552	0.17986390192346038	NEG
group_6979.group_7754.group_8150	0.15695902777472226	NEG
group_7704.group_8327.group_1282	0.15683182091228806	NEG
group_7704.group_8327.group_282	0.15570259975981837	NEG
group_3556.group_4557.group_3995	0.1492606845230421	POS
group_5965.group_6760.group_3995	0.14820583299294277	POS
group_2810.group_193.group_4521	0.12396017126366046	POS
group_4627.group_6444.group_6277	0.11695830903823957	NEG
group_5449.group_6280.group_6834	0.11533510833303089	NEG
group_7667.group_6502.group_8309	0.11225879440179036	NEG
group_5306.group_7774.group_6049	0.10934572165703371	NEG
group_6547.group_6943.group_8133	0.09089207157776637	POS
group_2662.group_2845.group_5969	0.0788452738788745	NEG
group_1712.group_236.group_565	0.07870118806807695	NEG
group_5746.group_768.group_7812	0.07708591977825582	NEG
group_7587.group_3633.group_7876	0.07377795632013356	NEG
group_3070.group_5825.group_5521	0.07320297493746149	NEG
group_4068.group_8223.group_7394	0.07181666556245164	NEG
group_5746.group_768.group_4566	0.06994669168689939	POS
group_6361.group_7812.group_768	0.06972035095826845	NEG
group_6361.group_7812.group_4566	0.06970808061544849	POS
group_56.group_2278.group_3928	0.06747883646494392	NEG
group_398.group_4623.group_7030	0.06714796221613575	POS
group_4623.group_7030.group_6915	0.06684892958888138	POS
group_1245.group_7238.group_7982	0.06474975489054431	POS
group_6806.group_8474.group_8373	0.061302623896758446	NEG
group_1358.group_2673.group_6016	0.0611648762135687	POS
group_1895.group_5292.group_7107	0.05964067354953787	NEG
group_5227.group_8146.group_7505	0.05640654691919724	NEG
group_6877.group_6517.group_8125	0.051498023531638466	POS
group_6828.group_8479.group_6827	0.05004315894459588	NEG
group_6444.group_4627.group_6445	0.049648523633054276	NEG
group_5227.group_4974.group_6753	0.04808271166363429	NEG
group_5942.group_6753.group_4974	0.0478249123718285	NEG
group_5886.group_6884.group_6882	0.0448560804459747	NEG
group_8096.group_8106.group_5357	0.0414529549286444	NEG
group_4422.group_8309.group_6502	0.04017039491858089	NEG
group_2494.group_3674.group_5053	0.03848504165103492	NEG
group_5292.group_1895.group_7329	0.03783298863299115	NEG
group_1637.group_7295.group_7274	0.037238211662769506	NEG
group_7274.group_3211.group_7833	0.036782170316084564	NEG
group_1453.group_274.group_5155	0.035942000187326364	NEG
group_6422.group_603.group_7154	0.035798499138077255	NEG
group_6786.group_8373.group_8474	0.03570379301072138	NEG
group_7684.group_8046.group_5155	0.03545195300860884	NEG
group_328.group_7364.group_2065	0.03279388016863069	NEG
group_183.group_7553.group_3902	0.03266076695070729	NEG
group_8344.group_8482.group_5310	0.03261621071700202	NEG
group_8411.group_6828.group_8479	0.03257070360217459	NEG
group_5276.group_5444.group_6532	0.03246248754948545	NEG
group_5718.group_8483.group_5207	0.03231636158307916	NEG
group_604.group_328.group_7364	0.03206998119504375	NEG
group_7252.group_6409.group_7819	0.0309631576200142	NEG
group_2662.group_8431.group_7509	0.030885151470846202	NEG
group_6641.group_4592.group_6643	0.030867600612835024	POS
group_4758.group_6996.group_7714	0.025646623562179328	POS
group_972.group_7199.group_4758	0.02520672399741722	POS
group_2065.group_5904.group_6501	0.024880920620473077	NEG
group_2067.group_4698.group_6762	0.02487050897045811	NEG
group_432.group_2067.group_4698	0.024730781917719907	NEG
group_5904.group_6501.group_7831	0.02441909152245476	NEG
group_1574.group_6549.group_4956	0.02434358474132306	NEG
group_1507.group_7281.group_5662	0.024313595534291747	POS
group_1507.group_7281.group_5163	0.02423599511395714	NEG
group_3022.group_1574.group_1494	0.024226319097818187	POS
group_3022.group_1574.group_6549	0.024161388132602074	NEG
group_3871.group_3783.group_3746	0.02392062348457684	NEG
group_4956.group_6549.group_1494	0.02360948178128561	POS
