Variable	Importance	Sign
group_8463	2.2179941583403044	NEG
group_8464	0.31277582027096523	NEG
group_8861	0.26031655512502927	POS
group_8372	0.25149262896964514	NEG
group_8862	0.2427228202999465	POS
group_5896	0.18630253308781972	POS
group_6877	0.1808894132104112	NEG
group_8242	0.1687573464556872	NEG
group_2773	0.14595672910729682	POS
group_6247	0.11103513505085007	NEG
group_10004	0.10749535290177328	NEG
group_10005	0.10370921140763333	NEG
group_8320	0.10155708534548948	NEG
group_10006	0.0976701765767649	NEG
group_10007	0.09125821816555524	NEG
group_5261	0.08917083198492683	POS
group_5276	0.07949062290645055	NEG
group_7751	0.07756960488332236	POS
group_3902	0.07661706573567739	NEG
group_9151	0.07027077089845075	POS
group_9085	0.06345301477982895	POS
group_9081	0.062323735451970015	POS
group_9121	0.06138749539194636	POS
group_9169	0.05744827771511615	POS
group_1467	0.05706667530207288	POS
group_9174	0.05676094650614213	POS
group_1752	0.054306833295659745	POS
group_5220	0.04459490020773885	POS
group_3594	0.043172692443655125	POS
group_4625	0.03849190027639013	POS
group_2433	0.038230638102622616	NEG
group_3271	0.037781606046093784	NEG
group_6008	0.033344362077965116	POS
group_4097	0.03286099123887969	NEG
group_10224	0.03225849166610663	POS
group_10254	0.03201957459680766	NEG
group_10223	0.031574828891310004	POS
group_10225	0.031466057652532284	POS
group_10256	0.031362745916474796	NEG
group_10014	0.03091432460281413	NEG
group_8135	0.030483477797452835	NEG
group_7426	0.030358705396231613	POS
group_4337	0.030265706542269885	POS
group_10257	0.030251891099891223	NEG
group_10227	0.0301486395093762	POS
group_3959	0.029516162732366003	POS
group_775	0.02921575327808455	POS
group_6441	0.028795157568633815	POS
group_10258	0.028788042391409925	NEG
group_7649	0.028686566030767753	POS
group_7117	0.028537113371493946	POS
group_10228	0.02804568991333507	POS
group_10259	0.027153093350418888	NEG
group_4893	0.026879472703055993	NEG
group_4391	0.026089172458823796	POS
group_10260	0.02551382591483471	NEG
group_10229	0.025083735367722088	POS
group_8457	0.024861910456656477	NEG
group_9095	0.02482834762746482	POS
group_10261	0.023968437305708277	NEG
