Variable	Importance	Sign
fig.623.1103.peg.16	1.0539912556024456	NEG
fig.623.1101.peg.2351	0.9873180291460787	NEG
fig.623.1101.peg.5018	0.7502953698591639	NEG
fig.623.1101.peg.5024	0.6794129175972768	NEG
fig.623.1101.peg.5017	0.5840991781135457	NEG
fig.623.1277.peg.4681	0.573430660758641	NEG
fig.623.1293.peg.4708	0.4831906882538871	POS
fig.623.1103.peg.19	0.47839178843370656	NEG
fig.623.1327.peg.4003	0.3887232058185798	NEG
fig.623.1288.peg.2579	0.37569415685382695	POS
fig.623.1288.peg.4563	0.35441557695245457	NEG
fig.623.1101.peg.4820	0.3370929580109462	NEG
fig.623.1296.peg.4293	0.3210115109981634	POS
fig.623.1103.peg.18	0.31230668859113925	NEG
fig.623.1382.peg.4846	0.3021986713296368	NEG
fig.623.1443.peg.4185	0.29523212347008043	NEG
fig.623.1431.peg.4142	0.2882782659016797	POS
fig.623.1293.peg.4092	0.2682779190647598	POS
fig.623.1277.peg.1879	0.2508886700058407	NEG
fig.623.1101.peg.2350	0.22790792332853574	NEG
fig.623.1101.peg.2349	0.22610466537316826	NEG
fig.623.1281.peg.3244	0.22488004579698137	POS
fig.623.1101.peg.2359	0.22438688497733966	NEG
fig.623.1101.peg.4885	0.2235418027049354	POS
fig.623.1317.peg.2675	0.21200628438350777	POS
fig.623.1282.peg.2301	0.20923838358173732	NEG
fig.623.1101.peg.2352	0.20885335362835847	NEG
fig.623.1286.peg.4204	0.20612185720261725	NEG
fig.623.1101.peg.2361	0.1936622953280401	NEG
fig.623.1444.peg.4324	0.19167733753641358	NEG
fig.623.1101.peg.2362	0.1912820938391476	NEG
fig.623.1404.peg.4092	0.17979853282029076	POS
fig.623.1285.peg.2130	0.16172534636952865	NEG
fig.623.1408.peg.3486	0.1416309749490598	POS
fig.623.1352.peg.4501	0.11886063723989666	POS
fig.623.2653.peg.4856	0.09640955293436435	POS
fig.623.1278.peg.4352	0.09459793665297243	POS
fig.623.306.peg.2561	0.08456324147101396	POS
fig.623.1281.peg.2451	0.07622184475632686	NEG
fig.623.1289.peg.4140	0.07321823144054346	POS
fig.623.1298.peg.1593	0.0731627610744211	NEG
fig.623.1422.peg.4237	0.07209315732226432	POS
fig.623.1294.peg.4762	0.06967291078169505	POS
fig.623.1305.peg.3922	0.06867189463499906	NEG
fig.623.1101.peg.4730	0.061561050728024355	POS
fig.623.1101.peg.2357	0.0582360671012928	NEG
fig.623.1101.peg.2358	0.05649768012300889	NEG
fig.623.1284.peg.1529	0.048487890694294426	NEG
fig.623.1384.peg.1709	0.04050074781820427	POS
fig.623.1281.peg.3271	0.039084229843444215	NEG
fig.623.1384.peg.4227	0.03824832275414476	POS
fig.623.1281.peg.4656	0.03765578883948848	NEG
fig.623.1101.peg.1647	0.03711780089625203	NEG
fig.623.1101.peg.3486	0.03560319671700882	NEG
fig.623.1286.peg.4181	0.03371563102817388	NEG
fig.623.1101.peg.1648	0.030930827256770016	NEG
fig.623.1101.peg.2355	0.02829329862542165	NEG
fig.623.1101.peg.1632	0.027803426419485407	NEG
fig.623.1101.peg.2356	0.026179696190182195	NEG
fig.623.1101.peg.1633	0.02601032413386004	NEG
fig.623.1101.peg.1634	0.024062654661083604	NEG
fig.623.1101.peg.1636	0.022663098909200652	NEG
fig.623.1101.peg.4451	0.02250244039978938	NEG
fig.623.1101.peg.1637	0.021442058415043593	NEG
fig.623.1101.peg.1405	0.020530256227513796	NEG
fig.623.1101.peg.1638	0.020213070183208767	NEG
fig.623.1361.peg.2871	0.0196632069682512	NEG
fig.623.1288.peg.2578	0.01926405020024284	POS
fig.623.1101.peg.1640	0.018915774695680825	NEG
fig.623.1286.peg.4199	0.01868875341606416	NEG
fig.623.1321.peg.4625	0.018345427909756	POS
fig.623.1277.peg.4862	0.017778652992209265	POS
fig.623.1299.peg.10	0.01773627032336075	POS
fig.623.1101.peg.1641	0.0175474096457398	NEG
fig.623.1299.peg.1652	0.017284970845916993	POS
fig.623.1411.peg.1131	0.016708534173849335	POS
fig.623.1299.peg.1916	0.01646651653178134	POS
fig.623.1285.peg.4568	0.016455456881846454	POS
fig.623.1101.peg.4822	0.016348300852960972	NEG
fig.623.1101.peg.1642	0.016105240688573677	NEG
fig.623.1299.peg.233	0.01578175515752202	POS
fig.623.1286.peg.4200	0.01563425460272302	NEG
fig.623.1101.peg.4823	0.015569188953787606	NEG
fig.623.1299.peg.2356	0.015260732101750494	POS
fig.623.1337.peg.4224	0.015208882842001094	POS
fig.623.1299.peg.3415	0.01489691141732389	POS
fig.623.1299.peg.3453	0.014659280328555463	POS
fig.623.1101.peg.1643	0.01456933119846815	NEG
fig.623.1299.peg.3454	0.014507009524525962	POS
fig.623.1337.peg.3735	0.01449637788933587	POS
fig.623.1411.peg.1944	0.014417462082712438	POS
fig.623.1299.peg.3460	0.014400900611921674	POS
fig.623.1299.peg.4121	0.014308631382771504	POS
fig.623.1101.peg.4824	0.013973498189623682	NEG
fig.623.1428.peg.1844	0.013655719084427411	POS
fig.623.1101.peg.4825	0.012398622794220701	NEG
fig.623.1101.peg.5036	0.011720350847232632	NEG
fig.623.1101.peg.4826	0.010854069438084405	NEG
fig.623.1101.peg.1653	0.008174349666376509	NEG
fig.623.1101.peg.2018	0.008041958128286798	POS
fig.623.1453.peg.2535	0.007193630866214464	NEG
fig.623.1453.peg.3238	0.006634373564386719	NEG
fig.623.1453.peg.4480	0.005402394267414725	NEG
fig.623.1342.peg.276	0.0048613162925207325	POS
fig.623.1102.peg.1473	0.004799530329262671	POS
fig.623.1342.peg.275	0.0044970094197682685	POS
fig.623.1342.peg.274	0.003842957583926604	POS
fig.623.1342.peg.290	0.0038367135134544867	POS
fig.623.1358.peg.2507	0.0038340299050100613	POS
fig.623.1342.peg.291	0.0035181072270641356	POS
fig.623.305.peg.2233	0.0033676564350267517	POS
fig.623.1358.peg.4972	0.003071160461102157	POS
fig.623.1342.peg.292	0.0030606792576617684	POS
fig.623.1342.peg.266	0.0030020290251108464	POS
fig.623.1342.peg.296	0.0025514346719931378	POS
fig.623.1101.peg.1650	0.002531997256585344	NEG
fig.623.1446.peg.3191	0.002216900428963761	POS
fig.623.1342.peg.265	0.0021578243839723895	POS
fig.623.1368.peg.4062	0.0018133039841403153	NEG
fig.623.1446.peg.4675	0.0016486694750363238	POS
fig.623.1342.peg.264	0.001525967827747013	POS
fig.623.1342.peg.261	0.0012441739750365173	POS
fig.623.1342.peg.260	0.0011856204463727802	POS
fig.623.1101.peg.1651	9.144849585479719e-4	NEG
fig.623.1296.peg.3747	8.291413234529594e-4	POS
fig.623.1358.peg.2801	8.154248882249522e-4	POS
fig.623.1342.peg.257	6.914333344471334e-4	POS
fig.623.1101.peg.1652	6.699547416693841e-4	NEG
fig.623.1101.peg.3357	4.1948943545658853e-4	POS
fig.623.1358.peg.5015	2.6198604680475877e-4	POS
fig.623.1829.peg.1574	2.283831320974192e-4	POS
fig.623.1358.peg.2802	2.0676460735536358e-4	POS
fig.623.1103.peg.141	2.0444107405686866e-4	NEG
fig.623.1358.peg.5063	8.491092143976958e-5	POS
fig.623.1829.peg.1610	6.912940586885177e-5	POS
fig.623.1358.peg.2803	4.168890170141249e-5	POS
fig.623.1358.peg.2808	3.3473607432390204e-5	POS
fig.623.1358.peg.5076	2.0730746647450603e-5	POS
fig.623.1358.peg.2809	7.614040768880777e-6	POS
